name,character
フォーミダブル,AZUR LANE HMS Formidable
鷺沢 文香　潮風の一頁Ver.,THE IDOLM@STER CINDERELLA GIRLS Sagisawa Fumika
キャスター／紫式部,Fate/Grand Order Caster/Murasaki Shikibu
桑山 千雪　よそゆき顔のセレナーデVer.,THE IDOLM@STER SHINY COLORS Kuwayama Chiyuki
アヴェンジャー／ジャンヌ・ダルク〔オルタ〕,Fate/Grand Order Avenger/Jeanne d'Arc (Alter)
ジャベリン　ビーチピクニック！Ver.,AZUR LANE HMS Javelin
ミリム・ナーヴァ,ミリム・ナーヴァ
ベルファスト　彩雲の薔薇Ver.,AZUR LANE HMS Belfast
バーサーカー／宮本 武蔵,Fate/Grand Order Berserker/Miyamoto Musashi
シリアス　青雲映す碧波Ver.,AZUR LANE HMS Sirius
ル・トリオンファン,AZUR LANE FFNF Le Triomphant
ル・トリオンファン　軽装Ver.,AZUR LANE FFNF Le Triomphant
ブラックハート,HYPERDIMENSION NEPTUNE Black Heart
パープルハート,HYPERDIMENSION NEPTUNE Purple Heart
ソフィー（ソフィー・ノイエンミュラー）,Atelier Sophie ~The Alchemist of the Mysterious Book~ Sophie Neuenmuller
時崎 狂三,DATE A LIVE Tokisaki Kurumi
アスナ　ウンディーネVer.,SWORD ART ONLINE Asuna
栗花落 カナヲ,栗花落 カナヲ
空 銀子　猫耳姉弟子Ver.,Ryuo no Oshigoto! Sora Ginko
セントルイス,AZUR LANE USS St.Louis
セントルイス　軽装Ver.,AZUR LANE USS St.Louis
食蜂 操祈　スク水ニーソVer.,A Certain Scientific Railgun T Shokuhou Misaki
アスナ,SWORD ART ONLINE THE MOVIE Ordinal Scale Asuna
リラ（リラ・ディザイアス）,Atelier Ryza: Ever Darkness & the Secret Hideout Lila Decyrus
プリンツ・オイゲン,AZUR LANE KMS Prinz Eugen
神谷 奈緒　一陣の情熱Ver.,THE IDOLM@STER CINDERELLA GIRLS Kamiya Nao
プラフタ,Atelier Sophie ~The Alchemist of the Mysterious Book~ Plachta
ハチロク　水着Ver.,MAITETSU pure station Hachiroku
冬坂 五百里,13 SENTINELS: AEGIS RIM Iori Fuyusaka
ランサー／謎のアルターエゴ・Λ,Fate/Grand Order Lancer/Mysterious Alter Ego Λ
ポーラ　水辺のハプニング？Ver.,AZUR LANE RN Pola
愛宕＆高雄　レースクイーンVer.,AZUR LANE IJN Atago
愛宕＆高雄　レースクイーンVer.,AZUR LANE IJN Takao
愛宕　凄艶のマックススピードVer.,AZUR LANE IJN Atago
高雄　魅惑のフルドライブVer.,AZUR LANE IJN Takao
愛宕　真夏の行進曲Ver.,AZUR LANE IJN Atago
高雄　砂浜ラプソディVer.,AZUR LANE IJN Takao
ボルチモア　エースの放課後Ver.,AZUR LANE USS Baltimore
ライザ（ライザリン・シュタウト）,Atelier Ryza: Ever Darkness & the Secret Hideout Reisalin Stout
シュヴァルツ　昇進２Ver.,ARKNIGHTS Schwarz
吾妻　語らいの春霞Ver.,AZUR LANE IJN Azuma
吾妻　語らいの春霞 軽装Ver.,AZUR LANE IJN Azuma
芹沢 あさひ　空と青とアイツVer.,THE IDOLM@STER SHINY COLORS Serizawa Asahi
ルプスレギナ・ベータ　so-bin Ver.,OVERLORD Lupusregina β
速水 奏　ミスティック・ドーンVer.,THE IDOLM@STER CINDERELLA GIRLS Hayami Kanade
セントルイス,AZUR LANE USS St.Louis
セントルイス　軽装Ver.,AZUR LANE USS St.Louis
プリンツ・オイゲン,AZUR LANE KMS Prinz Eugen
ムーンキャンサー／BB　南国小麦色Ver.,Fate/Grand Order MoonCancer/BB
ムーンキャンサー／BB　小悪魔たまご肌Ver.,Fate/Grand Order MoonCancer/BB
フランドール・スカーレット,Touhou Project Flandre Scarlet
スカサハ　刺し穿つバニーVer.,Fate/Grand Order Scáthach
【EVA GLOBAL】アヤナミレイ（仮称）Millennials Illust Ver. フィギュア,“EVANGELION” series Rei Ayanami (tentative name)
ホノルル,AZUR LANE USS Honolulu
ホノルル　軽装Ver.,AZUR LANE USS Honolulu
宮本 フレデリカ　フレ・デ・ラ・モードVer.,THE IDOLM@STER CINDERELLA GIRLS Miyamoto Frederica
加藤恵　Memorial Ver.,Saenai heroine no sodate-kata.Fine Kato Megumi
グラーフ・ツェッペリン　砂浜のウルズVer.,AZUR LANE KMS Graf Zeppelin
ボルチモア,AZUR LANE USS Baltimore
ボルチモア　軽装Ver.,AZUR LANE USS Baltimore
空の律者　キアナ,空の律者　キアナ
ユウキ,ユウキ
胡蝶 しのぶ,胡蝶 しのぶ
シノン,シノン
宮本 武蔵　私服Ver.,宮本 武蔵　私服Ver.
アスナ　GGO Ver.,アスナ　GGO Ver.
セイバー／アルトリア・ペンドラゴン［オルタ］　ドレスVer.,セイバー／アルトリア・ペンドラゴン［オルタ］　ドレスVer.
春日野 穹　Ending Ver.,春日野 穹　Ending Ver.
籾岡 里紗,籾岡 里紗
アルターエゴ／メルトリリス,アルターエゴ／メルトリリス
桐須 真冬　競泳水着Ver.,桐須 真冬　競泳水着Ver.
モモ・ベリア・デビルーク　パジャマVer.,モモ・ベリア・デビルーク　パジャマVer.
古手川 唯,古手川 唯
ライダー／アルトリア・ペンドラゴン［オルタ］,ライダー／アルトリア・ペンドラゴン［オルタ］
アリス,アリス
島村 卯月　はじけて♪サマーVer.,島村 卯月　はじけて♪サマーVer.
志摩 リン with スクーター,志摩 リン with スクーター
鷹富士 茄子　強運の才女Ver.,鷹富士 茄子　強運の才女Ver.
高雄　砂浜ラプソディVer.,AZUR LANE IJN Takao
五十鈴 れん,五十鈴 れん
マスターアルトリア,マスターアルトリア
スカサハ　刺し穿つバニーVer.,Fate/Grand Order Scáthach
愛宕　真夏の行進曲Ver.,AZUR LANE IJN Atago
速水 奏　ミスティック・ドーンVer.,THE IDOLM@STER CINDERELLA GIRLS Hayami Kanade
津島 善子,津島 善子
高坂 穂乃果　ホワイトデー編,高坂 穂乃果　ホワイトデー編
テイルズ オブ ベルセリア　ベルベット・クラウ,テイルズ オブ ベルセリア　ベルベット・クラウ
塩見 周子　ブルー・ホライゾンVer.,塩見 周子　ブルー・ホライゾンVer.
佐々木 千枝　パーティータイム・ゴールドVer.,佐々木 千枝　パーティータイム・ゴールドVer.
西連寺 春菜,西連寺 春菜
時崎 狂三,DATE A LIVE Tokisaki Kurumi
ヴァンパイア,ヴァンパイア
園田 海未　ホワイトデー編,園田 海未　ホワイトデー編
南 ことり　ホワイトデー編,南 ことり　ホワイトデー編
二宮 飛鳥　《偶像》のフラグメントVer.,二宮 飛鳥　《偶像》のフラグメントVer.
アヴェンジャー／ジャンヌ・ダルク〔オルタ〕,Fate/Grand Order Avenger/Jeanne d'Arc (Alter)
時崎 狂三,DATE A LIVE Tokisaki Kurumi
ヴァンパイア,ヴァンパイア
園田 海未　ホワイトデー編,園田 海未　ホワイトデー編
南 ことり　ホワイトデー編,南 ことり　ホワイトデー編
二宮 飛鳥　《偶像》のフラグメントVer.,二宮 飛鳥　《偶像》のフラグメントVer.
アヴェンジャー／ジャンヌ・ダルク〔オルタ〕,Fate/Grand Order Avenger/Jeanne d'Arc (Alter)
式波・アスカ・ラングレー　ジャージVer.,式波・アスカ・ラングレー　ジャージVer.
赤城 みりあ　パーティータイム・ゴールドVer.,赤城 みりあ　パーティータイム・ゴールドVer.
セイバー／アルトリア・ペンドラゴン［オルタ］　ドレスVer.,セイバー／アルトリア・ペンドラゴン［オルタ］　ドレスVer.
マシュ・キリエライト,マシュ・キリエライト
宮内 レミィ,宮内 レミィ
国木田 花丸　制服Ver.,国木田 花丸　制服Ver.
セイバー　着物ドレスVer.,セイバー　着物ドレスVer.
乙倉 悠貴　カム・ウィズミー！Ver.,乙倉 悠貴　カム・ウィズミー！Ver.
テレサ・テスタロッサ　メイドVer.,テレサ・テスタロッサ　メイドVer.
テイルズ オブ ゼスティリア　エドナ,テイルズ オブ ゼスティリア　エドナ
ナーベラル・ガンマ　so-bin Ver.,ナーベラル・ガンマ　so-bin Ver.
黒咲 芽亜,黒咲 芽亜
アルル・ナジャ,アルル・ナジャ
結城 美柑　スク水Ver.,結城 美柑　スク水Ver.
矢澤 にこ＆西木野 真姫　バレンタイン編,矢澤 にこ
矢澤 にこ＆西木野 真姫　バレンタイン編,西木野 真姫　バレンタイン編
猫又お恋,猫又お恋
足利 茶々丸,足利 茶々丸
アスナ,SWORD ART ONLINE THE MOVIE Ordinal Scale Asuna
魔王ルシ子,魔王ルシ子
シノン,シノン
松浦 果南　ウェットスーツVer.,松浦 果南　ウェットスーツVer.
金色の闇　ナースVer.,金色の闇　ナースVer.
島村 卯月　はじけて♪サマーVer.,島村 卯月　はじけて♪サマーVer.
グウェンドリン　レイヴスラシルVer.,グウェンドリン　レイヴスラシルVer.
雁淵 ひかり,雁淵 ひかり
プラフタ,Atelier Sophie ~The Alchemist of the Mysterious Book~ Plachta
スカサハ　部屋着モード,スカサハ　部屋着モード
一ノ瀬 志希　パフュームトリッパーVer.,一ノ瀬 志希　パフュームトリッパーVer.
星空 凛　3月編,星空 凛　3月編
小泉 花陽　3月編,小泉 花陽　3月編
パープルハート,HYPERDIMENSION NEPTUNE Purple Heart
鷺沢 文香　ブライトメモリーズVer.,鷺沢 文香　ブライトメモリーズVer.
双葉 杏　なまけものフェアリーVer.,双葉 杏　なまけものフェアリーVer.
ララ・サタリン・デビルーク　メイドVer.,ララ・サタリン・デビルーク　メイドVer.
神崎 蘭子　薔薇の闇姫Ver.,神崎 蘭子　薔薇の闇姫Ver.
ライダー／アルトリア・ペンドラゴン［サンタオルタ］,ライダー／アルトリア・ペンドラゴン［サンタオルタ］
輿水 幸子　自称・カンペキVer.,輿水 幸子　自称・カンペキVer.
水戸 郁魅,水戸 郁魅
絢瀬 絵里,絢瀬 絵里
南 ことり,南 ことり
ゲルトルート・バルクホルン　ジェットストライカーVer.,ゲルトルート・バルクホルン　ジェットストライカーVer.
メンタルモデル・タカオ　オーバーニーVer.,メンタルモデル・タカオ　オーバーニーVer.
高坂 穂乃果,高坂 穂乃果
園田 海未,園田 海未
アナスタシア　Memories Ver.,アナスタシア　Memories Ver.
神崎 蘭子　Memories Ver.,神崎 蘭子　Memories Ver.
東郷 美森,東郷 美森
新田 美波　Memories Ver.,新田 美波　Memories Ver.
ラウラ＆シャル　ネコミミパジャマ,ラウラ
ラウラ＆シャル　ネコミミパジャマ,シャル　ネコミミパジャマ
Fate/EXTRA セイバーエクストラ　水着Ver.,Fate/EXTRA セイバーエクストラ　水着Ver.
安原 絵麻,安原 絵麻
ヒロインX,ヒロインX
春日野 穹　-Bunny Style-,春日野 穹　-Bunny Style-
紺菊,紺菊
弓弦葉,弓弦葉
百姫　～OIRONAOSHI～,百姫　～OIRONAOSHI～
セイバー／アルトリア・ペンドラゴン［オルタ］　ドレスVer.,セイバー／アルトリア・ペンドラゴン［オルタ］　ドレスVer.
小泉 花陽,小泉 花陽
テイルズ オブ ゼスティリア　エドナ,テイルズ オブ ゼスティリア　エドナ
西木野 真姫,西木野 真姫
多田 李衣菜,多田 李衣菜
前川 みく,前川 みく
東條 希,東條 希
マスターアルトリア,マスターアルトリア
矢澤 にこ,矢澤 にこ
千斗 いすず,千斗 いすず
黒咲 芽亜,黒咲 芽亜
サーニャ＆エイラ　水着Ver.,サーニャ
サーニャ＆エイラ　水着Ver.,エイラ　水着Ver.
春日野 穹　黒チャイナドレスVer.,春日野 穹　黒チャイナドレスVer.
シャーロット・E・イェーガー　Ver.2,シャーロット・E・イェーガー　Ver.2
ベルベットwithコルネリウス,ベルベットwithコルネリウス
グウェンドリン,グウェンドリン
メルセデス,メルセデス
谷川 柑菜　水着Ver.,谷川 柑菜　水着Ver.
メンタルモデル・ハルナ,メンタルモデル・ハルナ
絢瀬 絵里　水着Ver.,絢瀬 絵里　水着Ver.
めんま,めんま
古手川 唯,古手川 唯
ヒロインX,ヒロインX
エイリアス,エイリアス
後藤又兵衛　剣姫Ver.,後藤又兵衛　剣姫Ver.
マルチナ・クレスピ,マルチナ・クレスピ
ローナ　水着Ver.,ローナ　水着Ver.
テイルズ オブ ゼスティリア　アリーシャ,テイルズ オブ ゼスティリア　アリーシャ
ブラックハート,HYPERDIMENSION NEPTUNE Black Heart
フェイト・テスタロッサ　ブレイズフォーム　‐Full Drive‐,フェイト・テスタロッサ　ブレイズフォーム　‐Full Drive‐
星空 凛,星空 凛
結城 友奈,結城 友奈
千姫　サディスティック・サキュバスVer.,千姫　サディスティック・サキュバスVer.
Fate/EXTRA セイバーエクストラ　水着Ver.,Fate/EXTRA セイバーエクストラ　水着Ver.
桐崎 千棘,桐崎 千棘
プラーミャ様,プラーミャ様
結城 美柑,結城 美柑
南 ことり,南 ことり
西木野 真姫　水着Ver.,西木野 真姫　水着Ver.
忍野 忍,忍野 忍
セルティ・ストゥルルソン,セルティ・ストゥルルソン
μ-No.12-（ミュー・テュエルブ）,μ-No.12-（ミュー・テュエルブ）
宝蔵院胤舜,宝蔵院胤舜
式波・アスカ・ラングレー　ジャージVer.,式波・アスカ・ラングレー　ジャージVer.
ベートーヴェン,ベートーヴェン
ハイデマリー・W・シュナウファー,ハイデマリー・W・シュナウファー
春日野 穹　黒チャイナドレスVer.,春日野 穹　黒チャイナドレスVer.
テイルズ オブ ゼスティリア　アリーシャ,テイルズ オブ ゼスティリア　アリーシャ
シャルロット＆セシリア　水着Ver.,シャルロット
シャルロット＆セシリア　水着Ver.,セシリア　水着Ver.
メフメラ,メフメラ
アリシア・ハート,アリシア・ハート
結城 美柑　スク水Ver.,結城 美柑　スク水Ver.
ラビリス,ラビリス
春日野 穹　チャイナドレスVer.,春日野 穹　チャイナドレスVer.
星月・フェラーリ,星月・フェラーリ
式波・アスカ・ラングレー　ジャージVer.,式波・アスカ・ラングレー　ジャージVer.
The Muse of Range Murata,The Muse of Range Murata
八神はやて　-Summer holiday-,八神はやて　-Summer holiday-
宮藤 芳佳　Ver.1.5,宮藤 芳佳　Ver.1.5
すーぱーそに子　水着サンタVer.,すーぱーそに子　水着サンタVer.
春日野 穹,春日野 穹
結城 美柑,結城 美柑
八神はやて　-Zur Zeit des Erwachens-,八神はやて　-Zur Zeit des Erwachens-
シグナム　-Der Stolz sogar eines Ritters-,シグナム　-Der Stolz sogar eines Ritters-
一色 あかね,一色 あかね
飛鳥　命駆Ver.,飛鳥　命駆Ver.
リネット・ビショップ,リネット・ビショップ
フランチェスカ・ルッキーニ,フランチェスカ・ルッキーニ
アティ,アティ
ペリーヌ・クロステルマン,ペリーヌ・クロステルマン
桐ヶ谷 直葉,桐ヶ谷 直葉
鹿角,鹿角
小鳥遊 美羽,小鳥遊 美羽
谷川 柑菜,谷川 柑菜
坂本 美緒,坂本 美緒
テイルズ オブ ヴェスペリア　エステリーゼ・シデス・ヒュラッセイン,テイルズ オブ ヴェスペリア　エステリーゼ・シデス・ヒュラッセイン
セイバーオルタ　水着Ver.,セイバーオルタ　水着Ver.
ディズィー,ディズィー
高町なのは　水着Ver.,高町なのは　水着Ver.
サーニャ・V・リトヴャク　ロケットブースターVer.,サーニャ・V・リトヴャク　ロケットブースターVer.
アインハルト・ストラトス,アインハルト・ストラトス
メルティ,メルティ
メルティ　クリスマスVer.,メルティ　クリスマスVer.
阿万音 鈴羽＆マウンテンバイク,阿万音 鈴羽
阿万音 鈴羽＆マウンテンバイク,マウンテンバイク
