name,series,character,scale,brand,origin_url
春日野 穹　黒チャイナドレスVer.,ヨスガノソラ,,1/7,Alter,https://alter-web.jp/products/69/
シャーロット・E・イェーガー　Ver.2,ストライクウィッチーズ2,,1/8,Alter,https://alter-web.jp/products/15/
ベルベットwithコルネリウス,オーディンスフィア,,1/8,Alter,https://alter-web.jp/products/27/
グウェンドリン,オーディンスフィア,,1/8,Alter,https://alter-web.jp/products/158/
メルセデス,オーディンスフィア,,1/8,Alter,https://alter-web.jp/products/159/
谷川 柑菜　水着Ver.,あの夏で待ってる,,1/6,Alter,https://alter-web.jp/products/21/
メンタルモデル・ハルナ,蒼き鋼のアルペジオ ‐アルス・ノヴァ‐,,1/8,Alter,https://alter-web.jp/products/23/
絢瀬 絵里　水着Ver.,ラブライブ！,,1/7,Alter,https://alter-web.jp/products/25/
めんま,あの日見た花の名前を僕達はまだ知らない。,,1/8,Alter,https://alter-web.jp/products/160/
古手川 唯,To LOVEる-とらぶる-ダークネス,,1/7,Alter,https://alter-web.jp/products/2/
ヒロインX,Fate/stay night,,1/7,Alter,https://alter-web.jp/products/26/
エイリアス,戦場のヴァルキュリア2 ガリア王立士官学校,,1/7,Alter,https://alter-web.jp/products/4/
後藤又兵衛　剣姫Ver.,百花繚乱,,1/8,Alter,https://alter-web.jp/products/6/
マルチナ・クレスピ,ストライクウィッチーズ劇場版,,1/8,Alter,https://alter-web.jp/products/8/
ローナ　水着Ver.,シャイニング・ハーツ,,1/7,Alter,https://alter-web.jp/products/93/
テイルズ オブ ゼスティリア　アリーシャ,テイルズ オブ ゼスティリア,,1/8,Alter,https://alter-web.jp/products/67/
ブラックハート,超次元ゲイム ネプテューヌ,HYPERDIMENSION NEPTUNE Black Heart,1/7,Alter,https://alter-web.jp/products/91/
フェイト・テスタロッサ　ブレイズフォーム　‐Full Drive‐,魔法少女リリカルなのは The MOVIE 2nd A's,,1/7,Alter,https://alter-web.jp/products/88/
星空 凛,ラブライブ！スクールアイドルフェスティバル,,1/7,Alter,https://alter-web.jp/products/89/
結城 友奈,結城友奈は勇者である,,1/8,Alter,https://alter-web.jp/products/87/
千姫　サディスティック・サキュバスVer.,百花繚乱,,1/8,Alter,https://alter-web.jp/products/92/
Fate/EXTRA セイバーエクストラ　水着Ver.,Fate/EXTRA,,1/6,Alter,https://alter-web.jp/products/86/
桐崎 千棘,ニセコイ,,1/8,Alter,https://alter-web.jp/products/85/
プラーミャ様,世界征服 謀略のズヴィズダー,,1/7,Alter,https://alter-web.jp/products/83/
結城 美柑,To LOVEる-とらぶる-ダークネス,,1/7,Alter,https://alter-web.jp/products/111/
南 ことり,ラブライブ！スクールアイドルフェスティバル,,1/7,Alter,https://alter-web.jp/products/80/
西木野 真姫　水着Ver.,ラブライブ！,,1/7,Alter,https://alter-web.jp/products/77/
忍野 忍,偽物語,,1/8,Alter,https://alter-web.jp/products/78/
セルティ・ストゥルルソン,デュラララ!!,,1/8,Alter,https://alter-web.jp/products/176/
μ-No.12-（ミュー・テュエルブ）,BLAZBLUE　ALTER MEMORY,,1/7,Alter,https://alter-web.jp/products/57/
宝蔵院胤舜,百花繚乱,,1/8,Alter,https://alter-web.jp/products/75/
式波・アスカ・ラングレー　ジャージVer.,ヱヴァンゲリヲン新劇場版：Q,,1/7,Alter,https://alter-web.jp/products/119/
ベートーヴェン,英雄＊戦姫GOLD,,,Alter,https://alter-web.jp/products/72/
ハイデマリー・W・シュナウファー,ストライクウィッチーズ劇場版,,1/8,Alter,https://alter-web.jp/products/73/
春日野 穹　黒チャイナドレスVer.,ヨスガノソラ,,1/7,Alter,https://alter-web.jp/products/69/
テイルズ オブ ゼスティリア　アリーシャ,テイルズ オブ ゼスティリア,,1/8,Alter,https://alter-web.jp/products/67/
シャルロット＆セシリア　水着Ver.,IS＜インフィニット・ストラトス＞,,1/7,Alter,https://alter-web.jp/products/64/
メフメラ,ダンジョントラベラーズ2 王立図書館とマモノの封印,,1/8,Alter,https://alter-web.jp/products/65/
アリシア・ハート,ダンジョントラベラーズ2 王立図書館とマモノの封印,,1/8,Alter,https://alter-web.jp/products/66/
結城 美柑　スク水Ver.,To LOVEる-とらぶる-ダークネス,,1/7,Alter,https://alter-web.jp/products/63/
ラビリス,ペルソナ４ ジ・アルティメット イン マヨナカアリーナ,,1/8,Alter,https://alter-web.jp/products/59/
春日野 穹　チャイナドレスVer.,ヨスガノソラ,,1/7,Alter,https://alter-web.jp/products/121/
星月・フェラーリ,ガリレイドンナ,,1/8,Alter,https://alter-web.jp/products/120/
式波・アスカ・ラングレー　ジャージVer.,ヱヴァンゲリヲン新劇場版：Q,,1/7,Alter,https://alter-web.jp/products/119/
The Muse of Range Murata,JC.COM（JC.COM Vol.9 集英社刊）,,1/6,Alter,https://alter-web.jp/products/118/
八神はやて　-Summer holiday-,魔法少女リリカルなのはStrikerS,,1/7,Alter,https://alter-web.jp/products/113/
宮藤 芳佳　Ver.1.5,ストライクウィッチーズ2,,1/8,Alter,https://alter-web.jp/products/114/
すーぱーそに子　水着サンタVer.,NITRO SUPER SONIC,,1/7,Alter,https://alter-web.jp/products/115/
春日野 穹,ヨスガノソラ,,1/8,Alter,https://alter-web.jp/products/164/
結城 美柑,To LOVEる-とらぶる-ダークネス,,1/7,Alter,https://alter-web.jp/products/111/
八神はやて　-Zur Zeit des Erwachens-,魔法少女リリカルなのは The MOVIE 2nd A's,,1/7,Alter,https://alter-web.jp/products/112/
シグナム　-Der Stolz sogar eines Ritters-,魔法少女リリカルなのは The MOVIE 2nd A's,,1/7,Alter,https://alter-web.jp/products/107/
一色 あかね,ビビッドレッド・オペレーション,,1/8,Alter,https://alter-web.jp/products/108/
飛鳥　命駆Ver.,閃乱カグラ,,1/7,Alter,https://alter-web.jp/products/109/
リネット・ビショップ,ストライクウィッチーズ2,,1/8,Alter,https://alter-web.jp/products/110/
フランチェスカ・ルッキーニ,ストライクウィッチーズ2,,1/8,Alter,https://alter-web.jp/products/103/
アティ,サモンナイト３,,1/8,Alter,https://alter-web.jp/products/104/
ペリーヌ・クロステルマン,ストライクウィッチーズ,,1/8,Alter,https://alter-web.jp/products/101/
桐ヶ谷 直葉,ソードアート・オンライン,,1/8,Alter,https://alter-web.jp/products/102/
鹿角,境界線上のホライゾン,,1/8,Alter,https://alter-web.jp/products/98/
小鳥遊 美羽,パパのいうことを聞きなさい！,,1/8,Alter,https://alter-web.jp/products/99/
谷川 柑菜,あの夏で待ってる,,1/6,Alter,https://alter-web.jp/products/100/
坂本 美緒,ストライクウィッチーズ,,1/8,Alter,https://alter-web.jp/products/165/
テイルズ オブ ヴェスペリア　エステリーゼ・シデス・ヒュラッセイン,テイルズ オブ ヴェスペリア,,1/8,Alter,https://alter-web.jp/products/95/
セイバーオルタ　水着Ver.,Fate/hollow ataraxia,,1/6,Alter,https://alter-web.jp/products/94/
ディズィー,GUILTY GEAR XX ΛCORE,,1/8,Alter,https://alter-web.jp/products/166/
高町なのは　水着Ver.,魔法少女リリカルなのは The MOVIE 1st,,1/7,Alter,https://alter-web.jp/products/152/
サーニャ・V・リトヴャク　ロケットブースターVer.,ストライクウィッチーズ2,,1/8,Alter,https://alter-web.jp/products/153/
アインハルト・ストラトス,魔法少女リリカルなのはViVid,,1/7,Alter,https://alter-web.jp/products/154/
メルティ,シャイニング・ハーツ,,1/8,Alter,https://alter-web.jp/products/155/
メルティ　クリスマスVer.,シャイニング・ハーツ,,1/8,Alter,https://alter-web.jp/products/156/
阿万音 鈴羽＆マウンテンバイク,STEINS;GATE,,1/8,Alter,https://alter-web.jp/products/150/
千反田 える,氷菓,,1/8,Alter,https://alter-web.jp/products/151/
セイバー　ドレスコード,Fate/stay night,,1/7,Alter,https://alter-web.jp/products/147/
蒼崎 橙子,魔法使いの夜,,1/7,Alter,https://alter-web.jp/products/148/
ブラック羽川,化物語,,1/7,Alter,https://alter-web.jp/products/167/
高町なのは　-Summer holiday-,魔法少女リリカルなのはStrikerS,,1/7,Alter,https://alter-web.jp/products/168/
パンティ,Panty＆Stocking with Garterbelt,,1/8,Alter,https://alter-web.jp/products/169/
Xenosaga Ⅲ　KOS-MOS　水着Ver.,ゼノサーガ エピソードⅢ [ツァラトゥストラはかく語りき],,1/6,Alter,https://alter-web.jp/products/170/
直江兼続,百花繚乱,,1/8,Alter,https://alter-web.jp/products/171/
プリンセス・オブ・ザ・クリスタル,輪るピングドラム,,1/8,Alter,https://alter-web.jp/products/141/
スキャンティ,Panty＆Stocking with Garterbelt,,1/8,Alter,https://alter-web.jp/products/142/
ミスティ,シャイニング・ブレイド,,1/8,Alter,https://alter-web.jp/products/138/
赤座 あかり,ゆるゆり♪♪,,1/8,Alter,https://alter-web.jp/products/139/
千石 撫子,化物語,,1/8,Alter,https://alter-web.jp/products/140/
柳生十兵衛,百花繚乱,,1/8,Alter,https://alter-web.jp/products/172/
ゲルトルート・バルクホルン,ストライクウィッチーズ2,,1/8,Alter,https://alter-web.jp/products/173/
紺菊,朧村正,,1/8,Alter,https://alter-web.jp/products/137/
ラウラ・ボーデヴィッヒ　メイドVer.,IS＜インフィニット・ストラトス＞,,1/8,Alter,https://alter-web.jp/products/135/
ハンナ・ユスティーナ・マルセイユ,ストライクウィッチーズ2,,1/8,Alter,https://alter-web.jp/products/136/
魔女っ娘ミラクるん,ゆるゆり♪♪,,1/7,Alter,https://alter-web.jp/products/133/
シャルロット・デュノア　ジャージVer.,IS＜インフィニット・ストラトス＞,,1/8,Alter,https://alter-web.jp/products/174/
柳生義仙,百花繚乱,,1/8,Alter,https://alter-web.jp/products/130/
松前 緒花,花咲くいろは,,1/8,Alter,https://alter-web.jp/products/131/
エーリカ・ハルトマン,ストライクウィッチーズ2,,1/8,Alter,https://alter-web.jp/products/132/
エイラ・イルマタル・ユーティライネン,ストライクウィッチーズ2,,1/8,Alter,https://alter-web.jp/products/175/
真鍋 和,けいおん！,,1/8,Alter,https://alter-web.jp/products/127/
百姫,朧村正,,1/8,Alter,https://alter-web.jp/products/414/
テイルズ オブ エクシリア　ミラ＝マクスウェル,テイルズ オブ エクシリア,,1/8,Alter,https://alter-web.jp/products/467/
めんま,あの日見た花の名前を僕達はまだ知らない。,,1/8,Alter,https://alter-web.jp/products/160/
ストッキング,Panty＆Stocking with Garterbelt,,1/8,Alter,https://alter-web.jp/products/466/
四方堂 ナリカ　超昂閃忍Ver.,超昂閃忍ハルカ,,1/8,Alter,https://alter-web.jp/products/383/
ALVIS & LAVIE BY LASTEXILE,LASTEXILE,,1/8,Alter,https://alter-web.jp/products/462/
ニーソックス,Panty＆Stocking with Garterbelt,,1/8,Alter,https://alter-web.jp/products/463/
フェイト・T・ハラオウン　-Summer holiday-,魔法少女リリカルなのはStrikerS,,1/7,Alter,https://alter-web.jp/products/464/
セイバー　メイドVer. R,Fate/hollow ataraxia,,1/6,Alter,https://alter-web.jp/products/461/
セルティ・ストゥルルソン,デュラララ!!,,1/8,Alter,https://alter-web.jp/products/176/
テイルズ オブ ヴェスペリア　リタ・モルディオ,テイルズ オブ ヴェスペリア,,1/8,Alter,https://alter-web.jp/products/460/
パンティ,Panty＆Stocking with Garterbelt,,1/8,Alter,https://alter-web.jp/products/169/
種島 ぽぷら,WORKING!!,,1/8,Alter,https://alter-web.jp/products/457/
モモ・ベリア・デビルーク,もっとTo LOVEる-とらぶる-,,1/8,Alter,https://alter-web.jp/products/458/
バディ,君が呼ぶ、メギドの丘で,,1/8,Alter,https://alter-web.jp/products/421/
高町なのは　-Summer holiday-,魔法少女リリカルなのはStrikerS,,1/7,Alter,https://alter-web.jp/products/168/
セルベリア・ブレス　水着Ver.,戦場のヴァルキュリア,,1/7,Alter,https://alter-web.jp/products/455/
ルイズ　ゴスパンクVer.,ゼロの使い魔 ～三美姫の輪舞～,,1/8,Alter,https://alter-web.jp/products/377/
ゲルトルート・バルクホルン,ストライクウィッチーズ2,,1/8,Alter,https://alter-web.jp/products/173/
シャルロット・デュノア　ジャージVer.,IS＜インフィニット・ストラトス＞,,1/8,Alter,https://alter-web.jp/products/174/
エイラ・イルマタル・ユーティライネン,ストライクウィッチーズ2,,1/8,Alter,https://alter-web.jp/products/175/
アイギス　ART WORKS Ver.,ペルソナ３,,1/6,Alter,https://alter-web.jp/products/452/
シャーロット・E・イェーガー,ストライクウィッチーズ,,1/8,Alter,https://alter-web.jp/products/436/
直江兼続,百花繚乱,,1/8,Alter,https://alter-web.jp/products/171/
メリー・ナイトメア,夢喰いメリー,,1/8,Alter,https://alter-web.jp/products/449/
高町ヴィヴィオ,魔法少女リリカルなのはViVid,,1/7,Alter,https://alter-web.jp/products/447/
カミナギ・リョーコ　-Resurrection-,ゼーガペイン,,1/8,Alter,https://alter-web.jp/products/448/
田井中 律,けいおん！,,1/8,Alter,https://alter-web.jp/products/433/
坂本 美緒,ストライクウィッチーズ,,1/8,Alter,https://alter-web.jp/products/165/
ディズィー,GUILTY GEAR XX ΛCORE,,1/8,Alter,https://alter-web.jp/products/166/
フェイト・テスタロッサ　水着Ver.,魔法少女リリカルなのは The MOVIE 1st,,1/7,Alter,https://alter-web.jp/products/446/
春日野 穹,ヨスガノソラ,,1/8,Alter,https://alter-web.jp/products/164/
山田 葵,WORKING!!,,1/8,Alter,https://alter-web.jp/products/444/
平沢 憂,けいおん！,,1/8,Alter,https://alter-web.jp/products/445/
平沢 唯,けいおん！,,1/8,Alter,https://alter-web.jp/products/402/
ブラック羽川,化物語,,1/7,Alter,https://alter-web.jp/products/167/
ミーナ・ディートリンデ・ヴィルケ,ストライクウィッチーズ2,,1/8,Alter,https://alter-web.jp/products/440/
戦場ヶ原 ひたぎ,化物語,,1/7,Alter,https://alter-web.jp/products/441/
初春 飾利,とある科学の超電磁砲（レールガン）,,1/8,Alter,https://alter-web.jp/products/432/
高町なのは -STAND BY READY-,魔法少女リリカルなのは The MOVIE 1st,,1/7,Alter,https://alter-web.jp/products/397/
高町なのは　制服Ver.,魔法少女リリカルなのは The MOVIE 1st,,1/7,Alter,https://alter-web.jp/products/439/
シャーロット・E・イェーガー,ストライクウィッチーズ,,1/8,Alter,https://alter-web.jp/products/436/
セイバー　Summer Ver.,Fate/stay night,,1/8,Alter,https://alter-web.jp/products/437/
遠坂 凛　Summer Ver.,Fate/stay night,,1/8,Alter,https://alter-web.jp/products/438/
ホウメイ,シャイニング・ウィンド,,1/8,Alter,https://alter-web.jp/products/434/
田井中 律,けいおん！,,1/8,Alter,https://alter-web.jp/products/433/
佐天 涙子,とある科学の超電磁砲（レールガン）,,1/8,Alter,https://alter-web.jp/products/427/
ディズィー,GUILTY GEAR XX ΛCORE,,1/8,Alter,https://alter-web.jp/products/166/
初春 飾利,とある科学の超電磁砲（レールガン）,,1/8,Alter,https://alter-web.jp/products/432/
大神 涼子,オオカミさんと七人の仲間たち,,1/8,Alter,https://alter-web.jp/products/429/
フェイト・テスタロッサ　私服Ver.,魔法少女リリカルなのは The MOVIE 1st,,1/7,Alter,https://alter-web.jp/products/428/
フェイト・T・ハラオウン　真・ソニックフォーム,魔法少女リリカルなのはStrikerS,,1/7,Alter,https://alter-web.jp/products/388/
フェイト・テスタロッサ -PHANTOM MINDS-,魔法少女リリカルなのは The MOVIE 1st,,1/7,Alter,https://alter-web.jp/products/425/
佐天 涙子,とある科学の超電磁砲（レールガン）,,1/8,Alter,https://alter-web.jp/products/427/
式波・アスカ・ラングレー　テスト用プラグスーツVer.,ヱヴァンゲリヲン新劇場版：破,,1/8,Alter,https://alter-web.jp/products/423/
木下 秀吉,バカとテストと召喚獣,,1/8,Alter,https://alter-web.jp/products/424/
平沢 唯,けいおん！,,1/8,Alter,https://alter-web.jp/products/402/
秋山 澪,けいおん！,,1/8,Alter,https://alter-web.jp/products/393/
グウェンドリン,オーディンスフィア,,1/8,Alter,https://alter-web.jp/products/158/
のどっち,咲-Saki-,,1/8,Alter,https://alter-web.jp/products/420/
バディ,君が呼ぶ、メギドの丘で,,1/8,Alter,https://alter-web.jp/products/421/
琴吹 紬,けいおん！,,1/8,Alter,https://alter-web.jp/products/422/
メルセデス,オーディンスフィア,,1/8,Alter,https://alter-web.jp/products/159/
セルベリア・ブレス　ヴァルキュリアVer.,戦場のヴァルキュリア,,1/7,Alter,https://alter-web.jp/products/418/
笹瀬川 佐々美,リトルバスターズ！,,1/8,Alter,https://alter-web.jp/products/419/
能美 クドリャフカ,リトルバスターズ！,,1/8,Alter,https://alter-web.jp/products/390/
秋山 澪　学園祭Ver.,けいおん！,,1/8,Alter,https://alter-web.jp/products/417/
柳生十兵衛,百花繚乱,,1/8,Alter,https://alter-web.jp/products/172/
クララクラン・フィリアス　甲冑Ver.,シャイニング・ウィンド,,1/8,Alter,https://alter-web.jp/products/415/
天江 衣,咲-Saki-,,1/8,Alter,https://alter-web.jp/products/416/
サーニャ・V・リトヴャク,ストライクウィッチーズ,,1/8,Alter,https://alter-web.jp/products/410/
聖王ヴィヴィオ,魔法少女リリカルなのはStrikerS,,1/7,Alter,https://alter-web.jp/products/412/
千姫,百花繚乱,,1/8,Alter,https://alter-web.jp/products/413/
百姫,朧村正,,1/8,Alter,https://alter-web.jp/products/414/
宮藤 芳佳,ストライクウィッチーズ,,1/8,Alter,https://alter-web.jp/products/391/
イルファ,ToHeart2,,1/8,Alter,https://alter-web.jp/products/407/
中野 梓,けいおん！,,1/8,Alter,https://alter-web.jp/products/408/
片岡 優希,咲-Saki-,,1/8,Alter,https://alter-web.jp/products/409/
メルセデス,オーディンスフィア,,1/8,Alter,https://alter-web.jp/products/159/
シャマル & ザフィーラ 仔犬Ver.,魔法少女リリカルなのはStrikerS,,1/7,Alter,https://alter-web.jp/products/404/
魔想 志津香,ランスVI -ゼス崩壊-,,1/8,Alter,https://alter-web.jp/products/405/
河野 はるみ,ToHeart2,,1/8,Alter,https://alter-web.jp/products/399/
服部半蔵,百花繚乱,,1/8,Alter,https://alter-web.jp/products/400/
平沢 唯,けいおん！,,1/8,Alter,https://alter-web.jp/products/402/
セイバー・リリィ,Fate/unlimited codes,,1/8,Alter,https://alter-web.jp/products/395/
夏侯淵 妙才,一騎当千 Great Guardians,,1/8,Alter,https://alter-web.jp/products/396/
高町なのは -STAND BY READY-,魔法少女リリカルなのは The MOVIE 1st,,1/7,Alter,https://alter-web.jp/products/397/
呂蒙 子明,一騎当千 Great Guardians,,1/8,Alter,https://alter-web.jp/products/398/
趙雲 子龍,一騎当千 Dragon Destiny,,1/8,Alter,https://alter-web.jp/products/353/
関羽 雲長,一騎当千 Dragon Destiny,,1/8,Alter,https://alter-web.jp/products/348/
能美 クドリャフカ,リトルバスターズ！,,1/8,Alter,https://alter-web.jp/products/390/
宮藤 芳佳,ストライクウィッチーズ,,1/8,Alter,https://alter-web.jp/products/391/
高町なのは　エクシードモード,魔法少女リリカルなのはStrikerS,,1/7,Alter,https://alter-web.jp/products/392/
秋山 澪,けいおん！,,1/8,Alter,https://alter-web.jp/products/393/
久慈川 りせ　水着Ver.,ペルソナ４,,1/8,Alter,https://alter-web.jp/products/389/
フェイト・T・ハラオウン　真・ソニックフォーム,魔法少女リリカルなのはStrikerS,,1/7,Alter,https://alter-web.jp/products/388/
柳生十兵衛,百花繚乱,,1/8,Alter,https://alter-web.jp/products/172/
カーヤ,ドルアーガの塔 ～the Aegis of URUK～,,1/8,Alter,https://alter-web.jp/products/384/
シルファ,ToHeart2,,1/8,Alter,https://alter-web.jp/products/385/
ファティナ,ドルアーガの塔 ～the Aegis of URUK～,,1/8,Alter,https://alter-web.jp/products/386/
ブラックアリエス,魔界天使ジブリール -episode3-,,1/8,Alter,https://alter-web.jp/products/387/
ヴィータ,魔法少女リリカルなのはStrikerS,,1/7,Alter,https://alter-web.jp/products/356/
四方堂 ナリカ　超昂閃忍Ver.,超昂閃忍ハルカ,,1/8,Alter,https://alter-web.jp/products/383/
スバル・ナカジマ,魔法少女リリカルなのはStrikerS,,1/7,Alter,https://alter-web.jp/products/380/
謎の賞金稼ぎ ヨーコ・リットナー,天元突破グレンラガン,,1/8,Alter,https://alter-web.jp/products/381/
蒼崎 橙子,劇場版 空の境界,,1/8,Alter,https://alter-web.jp/products/382/
川添 珠姫,バンブーブレード,,1/8,Alter,https://alter-web.jp/products/379/
メタトロン,斬魔大聖デモンベイン,,1/8,Alter,https://alter-web.jp/products/376/
ルイズ　ゴスパンクVer.,ゼロの使い魔 ～三美姫の輪舞～,,1/8,Alter,https://alter-web.jp/products/377/
南極 さくら　メイド服Ver.,ペンギン娘はぁと,,1/8,Alter,https://alter-web.jp/products/378/
ルイズ　制服Ver.,ゼロの使い魔 ～三美姫の輪舞～,,1/8,Alter,https://alter-web.jp/products/372/
戦姫,戦国ランス,,1/8,Alter,https://alter-web.jp/products/373/
長門 有希　制服Ver.,涼宮ハルヒの憂鬱,,1/8,Alter,https://alter-web.jp/products/375/
