name,series,character,scale,brand,origin_url
リインフォースII,魔法少女リリカルなのはStrikerS,,,Alter,https://alter-web.jp/products/347/
ヨマコ先生,天元突破グレンラガン,,1/8,Alter,https://alter-web.jp/products/371/
Xenosaga Ⅲ　KOS-MOS　水着Ver.,ゼノサーガ エピソードⅢ [ツァラトゥストラはかく語りき],,1/6,Alter,https://alter-web.jp/products/170/
シグナム,魔法少女リリカルなのはStrikerS,,1/7,Alter,https://alter-web.jp/products/369/
ティアナ・ランスター,魔法少女リリカルなのはStrikerS,,1/7,Alter,https://alter-web.jp/products/370/
グウェンドリン,オーディンスフィア,,1/8,Alter,https://alter-web.jp/products/158/
セイバー　メイドVer.,Fate/hollow ataraxia,,1/6,Alter,https://alter-web.jp/products/267/
聖天使ジブリール・ゼロ,魔界天使ジブリール -episode3-,,1/8,Alter,https://alter-web.jp/products/364/
時雨 亜沙,SHUFFLE! MEMORIES,,1/8,Alter,https://alter-web.jp/products/365/
八神はやて,魔法少女リリカルなのはStrikerS,,1/7,Alter,https://alter-web.jp/products/366/
涼宮 ハルヒ　制服Ver.,涼宮ハルヒの憂鬱,,1/8,Alter,https://alter-web.jp/products/367/
エリザベス,ペルソナ３ フェス,,1/8,Alter,https://alter-web.jp/products/361/
綾波 レイ,ヱヴァンゲリヲン新劇場版,,1/8,Alter,https://alter-web.jp/products/362/
彩,お姉チャンバラ vorteX,,1/7,Alter,https://alter-web.jp/products/363/
ヴィータ,魔法少女リリカルなのはStrikerS,,1/7,Alter,https://alter-web.jp/products/356/
ユニゾンヴィータ,魔法少女リリカルなのはStrikerS,,1/7,Alter,https://alter-web.jp/products/357/
リリィ・サルバターナ,続・殺戮のジャンゴ -地獄の賞金首-,,1/8,Alter,https://alter-web.jp/products/358/
鷹守 ハルカ,超昂閃忍ハルカ,,1/8,Alter,https://alter-web.jp/products/360/
チューア・チュラム,Chu×Chuアイドる,,,Alter,https://alter-web.jp/products/354/
月城 ミーナ,月面兎兵器ミーナ,,1/8,Alter,https://alter-web.jp/products/355/
朝比奈 みくる　メイドVer.,涼宮ハルヒの憂鬱,,1/8,Alter,https://alter-web.jp/products/352/
趙雲 子龍,一騎当千 Dragon Destiny,,1/8,Alter,https://alter-web.jp/products/353/
ファウナ,めがちゅ！,,1/8,Alter,https://alter-web.jp/products/314/
シエスタ,ゼロの使い魔 ～双月の騎士～,,1/8,Alter,https://alter-web.jp/products/350/
桐条 美鶴,ペルソナ３ フェス,,1/8,Alter,https://alter-web.jp/products/351/
ヨルズ,めがちゅ！,,1/8,Alter,https://alter-web.jp/products/346/
リインフォースII,魔法少女リリカルなのはStrikerS,,,Alter,https://alter-web.jp/products/347/
関羽 雲長,一騎当千 Dragon Destiny,,1/8,Alter,https://alter-web.jp/products/348/
閻魔 あい,地獄少女,,1/8,Alter,https://alter-web.jp/products/349/
フェイト・テスタロッサ,魔法少女リリカルなのはA's,,1/8,Alter,https://alter-web.jp/products/295/
シャロン,クイズマジックアカデミー,,1/8,Alter,https://alter-web.jp/products/296/
黒のフランコ,続・殺戮のジャンゴ -地獄の賞金首-,,1/8,Alter,https://alter-web.jp/products/343/
長門 有希　水着Ver.,涼宮ハルヒの憂鬱,,1/8,Alter,https://alter-web.jp/products/345/
アロエ & CPUシャロン,クイズマジックアカデミー,,1/8,Alter,https://alter-web.jp/products/340/
エグゼリカ,トリガーハート　エグゼリカ,,1/8,Alter,https://alter-web.jp/products/342/
ルイズ　ビスチェVer.,ゼロの使い魔 ～双月の騎士～,,1/8,Alter,https://alter-web.jp/products/334/
ナディ,エル・カザド,,1/8,Alter,https://alter-web.jp/products/335/
エスカレイヤー,超昴天使エスカレイヤー,,1/8,Alter,https://alter-web.jp/products/311/
デス先生,Peace@Pieces,,1/8,Alter,https://alter-web.jp/products/328/
名前のない女,続・殺戮のジャンゴ -地獄の賞金首-,,1/8,Alter,https://alter-web.jp/products/329/
鶴屋さん　メイドVer.,涼宮ハルヒの憂鬱,,1/8,Alter,https://alter-web.jp/products/327/
アイギス,ペルソナ３,,1/8,Alter,https://alter-web.jp/products/325/
レウコテア,めがちゅ！,,1/8,Alter,https://alter-web.jp/products/326/
セイバー　メイドVer.,Fate/hollow ataraxia,,1/6,Alter,https://alter-web.jp/products/267/
カミナギ・リョーコ,ゼーガペイン,,1/8,Alter,https://alter-web.jp/products/322/
真紅,ローゼンメイデン,,,Alter,https://alter-web.jp/products/324/
アルクェイド・ブリュンスタッド,MELTY BLOOD,,1/8,Alter,https://alter-web.jp/products/319/
天羽 雅音　ウィッチブレイド発動態パワーアップVer.,ウィッチブレイド,,1/8,Alter,https://alter-web.jp/products/320/
荻上 千佳　コスプレVer.,くじびきアンバランス,,1/8,Alter,https://alter-web.jp/products/317/
アル・アジフ　水着Ver.,斬魔大聖デモンベイン,,1/8,Alter,https://alter-web.jp/products/318/
ファウナ,めがちゅ！,,1/8,Alter,https://alter-web.jp/products/314/
ルキア,クイズマジックアカデミー,,1/8,Alter,https://alter-web.jp/products/315/
花本 はぐみ,ハチミツとクローバー,,1/8,Alter,https://alter-web.jp/products/316/
有坂 香月　競泳Ver.,となグラ！,,1/8,Alter,https://alter-web.jp/products/332/
エスカレイヤー,超昴天使エスカレイヤー,,1/8,Alter,https://alter-web.jp/products/311/
風のうしろを歩むもの,塵骸魔京,,1/8,Alter,https://alter-web.jp/products/312/
周防 美琴　水着Ver.,スクールランブル二学期,,1/8,Alter,https://alter-web.jp/products/313/
レヴィ,ブラックラグーン,,1/8,Alter,https://alter-web.jp/products/307/
ライダー　水着Ver.,Fate/hollow ataraxia,,1/6,Alter,https://alter-web.jp/products/309/
天羽 雅音　私服Ver.,ウィッチブレイド,,1/8,Alter,https://alter-web.jp/products/310/
フェイト・テスタロッサ,魔法少女リリカルなのはA's,,1/8,Alter,https://alter-web.jp/products/295/
斎香・Ｓ・ファルネーゼ,ぱすてるチャイムContinue,,1/8,Alter,https://alter-web.jp/products/304/
聖天使ジブリール,魔界天使ジブリール,,1/8,Alter,https://alter-web.jp/products/305/
ルイズ,ゼロの使い魔,,1/8,Alter,https://alter-web.jp/products/301/
沢近 愛理　水着Ver.,スクールランブル二学期,,1/8,Alter,https://alter-web.jp/products/302/
津崎 青葉 & モリビト2号,JINKI:EXTEND,,1/8,Alter,https://alter-web.jp/products/303/
橘 玲,ぱにぽにだっしゅ！,,1/8,Alter,https://alter-web.jp/products/298/
イリヤ　水着Ver.,Fate/hollow ataraxia,,1/6,Alter,https://alter-web.jp/products/299/
ナギ　死神装束Ver.,Peace@Pieces,,1/8,Alter,https://alter-web.jp/products/300/
間桐 桜　戦闘服Ver.,Fate/hollow ataraxia,,1/8,Alter,https://alter-web.jp/products/293/
カレン・オルテンシア,Fate/hollow ataraxia,,1/8,Alter,https://alter-web.jp/products/294/
フェイト・テスタロッサ,魔法少女リリカルなのはA's,,1/8,Alter,https://alter-web.jp/products/295/
シャロン,クイズマジックアカデミー,,1/8,Alter,https://alter-web.jp/products/296/
イグニス,塵骸魔京,,1/8,Alter,https://alter-web.jp/products/290/
セイバー　水着Ver.,Fate/hollow ataraxia,,1/6,Alter,https://alter-web.jp/products/291/
十条 紫苑,処女（おとめ）はお姉さま（ボク）に恋してる,,1/8,Alter,https://alter-web.jp/products/292/
Xenosaga　KOS-MOS,ゼノサーガ エピソードI [力への意志],,1/8,Alter,https://alter-web.jp/products/274/
アルヴィス・Ｅ・ハミルトン,ラストエグザイル,,1/8,Alter,https://alter-web.jp/products/270/
竜胆 リナ,ぱすてるチャイムContinue,,1/8,Alter,https://alter-web.jp/products/288/
葉月　ドレスVer.,月詠 －MOON PHASE－,,1/8,Alter,https://alter-web.jp/products/289/
厳島 貴子,処女（おとめ）はお姉さま（ボク）に恋してる,,1/8,Alter,https://alter-web.jp/products/297/
ジョウ,爆裂天使,,1/8,Alter,https://alter-web.jp/products/268/
エイミー,爆裂天使,,1/8,Alter,https://alter-web.jp/products/287/
メグ,爆裂天使,,1/8,Alter,https://alter-web.jp/products/278/
ヒカル　死神装束Ver.,Peace@Pieces,,1/8,Alter,https://alter-web.jp/products/284/
黒セイバー　ドレスVer.,Fate/hollow ataraxia,,1/8,Alter,https://alter-web.jp/products/285/
宮小路 瑞穂,処女（おとめ）はお姉さま（ボク）に恋してる,,1/8,Alter,https://alter-web.jp/products/286/
セイ,爆裂天使,,1/8,Alter,https://alter-web.jp/products/283/
高町なのは,魔法少女リリカルなのはA's,,1/8,Alter,https://alter-web.jp/products/282/
間桐 桜　水着Ver.,Fate/hollow ataraxia,,1/6,Alter,https://alter-web.jp/products/281/
メグ,爆裂天使,,1/8,Alter,https://alter-web.jp/products/278/
聖天使ジブリール アリエス,魔界天使ジブリール -episode2-,,1/8,Alter,https://alter-web.jp/products/279/
ガーネット,ザ・ランブルフィッシュ,,1/7,Alter,https://alter-web.jp/products/280/
セイバー　私服Ver.,Fate/hollow ataraxia,,1/8,Alter,https://alter-web.jp/products/277/
なぎさ,MAID iN HEAVEN SuperS,,1/8,Alter,https://alter-web.jp/products/275/
惣流・アスカ・ラングレー,新世紀エヴァンゲリオン,,1/5,Alter,https://alter-web.jp/products/276/
遠坂 凛　水着Ver.,Fate/hollow ataraxia,,1/6,Alter,https://alter-web.jp/products/272/
ベッキー & メソウサ,ぱにぽにだっしゅ！,,1/8,Alter,https://alter-web.jp/products/273/
Xenosaga　KOS-MOS,ゼノサーガ エピソードI [力への意志],,1/8,Alter,https://alter-web.jp/products/274/
ジョウ,爆裂天使,,1/8,Alter,https://alter-web.jp/products/268/
木ノ下 貴子　水着Ver.,Pia♥キャロットへようこそ!!3,,1/8,Alter,https://alter-web.jp/products/271/
水樹 マイア,光と水のダフネ,,1/6,Alter,https://alter-web.jp/products/269/
アルヴィス・Ｅ・ハミルトン,ラストエグザイル,,1/8,Alter,https://alter-web.jp/products/270/
綾波 レイ,新世紀エヴァンゲリオン,,1/5,Alter,https://alter-web.jp/products/266/
パーシヴァル,グランブルーファンタジー,GRANBLUE FANTASY Percival,1/8,Alter,https://alter-web.jp/products/532/
アーチャー／ギルガメッシュ,Fate/Grand Order,Fate/Grand Order Archer/Gilgamesh,1/8,Alter,https://alter-web.jp/products/521/
冨岡 義勇,テレビアニメ「鬼滅の刃」,Kimetsu No Yaiba Tomioka Giyu,1/8,Alter,https://alter-web.jp/products/522/
キリト,ソードアート・オンライン,SWORD ART ONLINE Kirito,1/7,Alter,https://alter-web.jp/products/493/
セイバー／ガウェイン,Fate/Grand Order,Fate/Grand Order Saber/Gawain,1/8,Alter,https://alter-web.jp/products/487/
キャスター／マーリン,Fate/Grand Order,,1/8,Alter,https://alter-web.jp/products/246/
セイバー／アーサー・ペンドラゴン［プロトタイプ］,Fate/Grand Order,,1/8,Alter,https://alter-web.jp/products/239/
天ヶ瀬 冬馬,アイドルマスター SideM,,1/8,Alter,https://alter-web.jp/products/247/
テイルズ オブ ヴェスペリア　ユーリ・ローウェル　心の中の聖騎士様Ver.＆ラピード,テイルズ オブ ヴェスペリア,,1/8,Alter,https://alter-web.jp/products/238/
アヴェンジャー／巌窟王 エドモン・ダンテス,Fate/Grand Order,,1/8,Alter,https://alter-web.jp/products/228/
テイルズ オブ ベルセリア　アイゼン,テイルズ オブ ベルセリア,,1/8,Alter,https://alter-web.jp/products/219/
ディーオ・エラクレア,ラストエグザイル-銀翼のファム-,,1/8,Alter,https://alter-web.jp/products/205/
テイルズ オブ ゼスティリア ザ クロス　スレイ,テイルズ オブ ゼスティリア ザ クロス,,1/7,Alter,https://alter-web.jp/products/216/
テイルズ オブ ゼスティリア ザ クロス　ミクリオ,テイルズ オブ ゼスティリア ザ クロス,,1/7,Alter,https://alter-web.jp/products/217/
葉月 渚,Free!-Eternal Summer-,,1/8,Alter,https://alter-web.jp/products/210/
竜ヶ崎 怜,Free!-Eternal Summer-,,1/8,Alter,https://alter-web.jp/products/211/
アーチャー,Fate/stay night [Unlimited Blade Works],,1/8,Alter,https://alter-web.jp/products/14/
山崎 宗介,Free!-Eternal Summer-,,1/8,Alter,https://alter-web.jp/products/204/
カミュ,うたの☆プリンスさまっ♪ マジLOVE2000％,,1/8,Alter,https://alter-web.jp/products/194/
朔間 零,あんさんぶるスターズ！,,1/7,Alter,https://alter-web.jp/products/157/
美風 藍,うたの☆プリンスさまっ♪ マジLOVE2000％,,1/8,Alter,https://alter-web.jp/products/186/
七瀬 遙＆橘 真琴,映画 ハイ☆スピード！－Free! Starting Days－,,1/7,Alter,https://alter-web.jp/products/183/
黒崎 蘭丸,うたの☆プリンスさまっ♪ マジLOVE2000％,,1/8,Alter,https://alter-web.jp/products/182/
愛島 セシル,うたの☆プリンスさまっ♪ マジLOVE1000％,,1/8,Alter,https://alter-web.jp/products/184/
寿 嶺二,うたの☆プリンスさまっ♪ マジLOVE2000％,,1/8,Alter,https://alter-web.jp/products/185/
朔間 凛月,あんさんぶるスターズ！,,1/7,Alter,https://alter-web.jp/products/45/
レオナルド・ウォッチ　Ending Ver.,血界戦線,,1/7,Alter,https://alter-web.jp/products/40/
テイルズ オブ エクシリア2　ユリウス・ウィル・クルスニク,テイルズ オブ エクシリア2,,1/8,Alter,https://alter-web.jp/products/46/
テイルズ オブ エクシリア2　ルドガー・ウィル・クルスニク,テイルズ オブ エクシリア2,,1/8,Alter,https://alter-web.jp/products/41/
折原 臨也　サイケデリックVer.,デュラララ!!×2,,1/8,Alter,https://alter-web.jp/products/42/
伏見 猿比古,K MISSING KINGS,,1/8,Alter,https://alter-web.jp/products/13/
八田 美咲,K MISSING KINGS,,1/8,Alter,https://alter-web.jp/products/19/
アーチャー,Fate/stay night [Unlimited Blade Works],,1/8,Alter,https://alter-web.jp/products/14/
七瀬 遙,Free!,,1/8,Alter,https://alter-web.jp/products/116/
橘 真琴,Free!,,1/8,Alter,https://alter-web.jp/products/117/
跡部 景吾,新テニスの王子様,,1/8,Alter,https://alter-web.jp/products/90/
松岡 凛,Free!,,1/8,Alter,https://alter-web.jp/products/84/
折原 臨也　Renewal Ver.,デュラララ!!×2,,1/8,Alter,https://alter-web.jp/products/82/
平和島 静雄　Renewal Ver.,デュラララ!!×2,,1/8,Alter,https://alter-web.jp/products/81/
テイルズ オブ グレイセス エフ　アスベル・ラント,テイルズ オブ グレイセス エフ,,1/8,Alter,https://alter-web.jp/products/79/
テイルズ オブ シンフォニア　ロイド・アーヴィング,テイルズ オブ シンフォニア,,1/8,Alter,https://alter-web.jp/products/74/
テイルズ オブ ジ アビス　ルーク・フォン・ファブレ,テイルズ オブ ジ アビス,,1/8,Alter,https://alter-web.jp/products/162/
四ノ宮 那月,うたの☆プリンスさまっ♪マジLOVE1000％,,1/8,Alter,https://alter-web.jp/products/70/
来栖 翔,うたの☆プリンスさまっ♪マジLOVE1000％,,1/8,Alter,https://alter-web.jp/products/71/
夏目 貴志,夏目友人帳,,1/8,Alter,https://alter-web.jp/products/20/
七瀬 遙,Free!,,1/8,Alter,https://alter-web.jp/products/116/
橘 真琴,Free!,,1/8,Alter,https://alter-web.jp/products/117/
聖川 真斗,うたの☆プリンスさまっ♪マジLOVE1000％,,1/8,Alter,https://alter-web.jp/products/105/
神宮寺 レン,うたの☆プリンスさまっ♪マジLOVE1000％,,1/8,Alter,https://alter-web.jp/products/106/
テイルズ オブ シンフォニア　ゼロス・ワイルダー,テイルズ オブ シンフォニア,,1/8,Alter,https://alter-web.jp/products/97/
一十木 音也,うたの☆プリンスさまっ♪マジLOVE1000％,,1/8,Alter,https://alter-web.jp/products/144/
一ノ瀬 トキヤ,うたの☆プリンスさまっ♪マジLOVE1000％,,1/8,Alter,https://alter-web.jp/products/145/
テイルズ オブ ヴェスペリア　天を射る矢（アルトスク）のレイヴン,テイルズ オブ ヴェスペリア,,1/8,Alter,https://alter-web.jp/products/149/
一十木 音也,うたの☆プリンスさまっ♪マジLOVE1000％,,1/8,Alter,https://alter-web.jp/products/144/
一ノ瀬 トキヤ,うたの☆プリンスさまっ♪マジLOVE1000％,,1/8,Alter,https://alter-web.jp/products/145/
ウェイバー・ベルベット,Fate/Zero,,1/8,Alter,https://alter-web.jp/products/143/
テイルズ オブ エクシリア　ジュード・マティス,テイルズ オブ エクシリア,,1/8,Alter,https://alter-web.jp/products/134/
折原 臨也,デュラララ!!,,1/8,Alter,https://alter-web.jp/products/451/
一方通行（アクセラレータ）,とある魔術の禁書目録（インデックス）Ⅱ,,1/8,Alter,https://alter-web.jp/products/128/
平和島 静雄,デュラララ!!,,1/8,Alter,https://alter-web.jp/products/465/
テイルズ オブ ヴェスペリア　フレン・シーフォ,テイルズ オブ ヴェスペリア,,1/8,Alter,https://alter-web.jp/products/431/
テイルズ オブ ヴェスペリア　ユーリ・ローウェル,テイルズ オブ ヴェスペリア,,1/8,Alter,https://alter-web.jp/products/426/
テイルズ オブ ジ アビス　ルーク・フォン・ファブレ,テイルズ オブ ジ アビス,,1/8,Alter,https://alter-web.jp/products/162/
折原 臨也,デュラララ!!,,1/8,Alter,https://alter-web.jp/products/451/
木ノ瀬 梓,Starry☆Sky　～スタ・スカ～,,1/8,Alter,https://alter-web.jp/products/442/
池沢 佳主馬 & キング・カズマ,サマーウォーズ,,1/8,Alter,https://alter-web.jp/products/435/
テイルズ オブ ヴェスペリア　ユーリ・ローウェル,テイルズ オブ ヴェスペリア,,1/8,Alter,https://alter-web.jp/products/426/
テイルズ オブ ヴェスペリア　フレン・シーフォ,テイルズ オブ ヴェスペリア,,1/8,Alter,https://alter-web.jp/products/431/
テイルズ オブ ヴェスペリア　ユーリ・ローウェル,テイルズ オブ ヴェスペリア,,1/8,Alter,https://alter-web.jp/products/426/
近江 彼方　Special 7ver.,ラブライブ！虹ヶ咲学園スクールアイドル同好会,LoveLive! Nijigasaki High School Idol Club Konoe Kanata,1/7,Alter,https://alter-web.jp/products/519/
アルクェイド・ブリュンスタッド,月姫 -A piece of blue glass moon-,TSUKIHIME-A piece of blue glass moon- Arcueid Brunestud,1/7,Alter,https://alter-web.jp/products/512/
氷堂美智留 ～ランジェリーver.～,冴えない彼女の育てかた♭,,1/7,Alter,https://alter-web.jp/products/500/
ララ・サタリン・デビルーク　水着Ver.,To LOVEる -とらぶる- ダークネス,,1/6,Alter,https://alter-web.jp/products/62/
波島出海 ～ランジェリーver.～,冴えない彼女の育てかた♭,,1/7,Alter,https://alter-web.jp/products/485/
モモ・ベリア・デビルーク　-ベビードール Ver.-,To LOVEる -とらぶる- ダークネス,,1/6,Alter,https://alter-web.jp/products/477/
霞ヶ丘詩羽 ～ランジェリーver.～,冴えない彼女の育てかた♭,,1/7,Alter,https://alter-web.jp/products/259/
澤村・スペンサー・英梨々　～ランジェリーver.～,冴えない彼女の育てかた♭,,1/7,Alter,https://alter-web.jp/products/254/
加藤恵 ～ランジェリーver.～,冴えない彼女の育てかた♭,,1/7,Alter,https://alter-web.jp/products/240/
桜内 梨子　Special 7ver.,ラブライブ！サンシャイン!!,,1/7,Alter,https://alter-web.jp/products/200/
柳生十兵衛　ファイナルブライドVer.,百花繚乱,,1/8,Alter,https://alter-web.jp/products/22/
ララ・サタリン・デビルーク　-パステルコーデ Ver.-,To LOVEる -とらぶる- ダークネス,,1/6,Alter,https://alter-web.jp/products/60/
ララ・サタリン・デビルーク　水着Ver.,To LOVEる -とらぶる- ダークネス,,1/6,Alter,https://alter-web.jp/products/62/
シャルル・ド・ダルタニアン,百花繚乱,,1/8,Alter,https://alter-web.jp/products/55/
上杉景勝,百花繚乱,,1/8,Alter,https://alter-web.jp/products/161/
あんこ ＆ デラ,たまこまーけっと,,1/7,Alter,https://alter-web.jp/products/76/
後藤又兵衛,百花繚乱,,1/8,Alter,https://alter-web.jp/products/459/
真田幸村　Version 2.0,百花繚乱,,1/8,Alter,https://alter-web.jp/products/394/
セイバーオルタ　メイドVer.,Fate/hollow ataraxia,,1/6,Alter,https://alter-web.jp/products/403/
服部半蔵　HJ限定版,百花繚乱,,1/8,Alter,https://alter-web.jp/products/401/
真田幸村,百花繚乱,,1/8,Alter,https://alter-web.jp/products/475/
天城 雪子,ペルソナ４,,1/8,Alter,https://alter-web.jp/products/368/
Xenosaga Ⅲ　KOS-MOS Ver.4,ゼノサーガ エピソードⅢ [ツァラトゥストラはかく語りき],,1/8,Alter,https://alter-web.jp/products/331/
POP WONDERLAND 『赤ずきん』,POP WONDERLAND　 赤ずきん,,1/8,Alter,https://alter-web.jp/products/359/
POP WONDERLAND 『ふしぎの国のアリス』,POP WONDERLAND　 ふしぎの国のアリス,,1/8,Alter,https://alter-web.jp/products/337/
Xenosaga Ⅲ　T-elos,ゼノサーガ エピソードⅢ [ツァラトゥストラはかく語りき],,1/8,Alter,https://alter-web.jp/products/336/
Xenosaga Ⅲ　KOS-MOS Ver.4,ゼノサーガ エピソードⅢ [ツァラトゥストラはかく語りき],,1/8,Alter,https://alter-web.jp/products/331/
一橋 ゆりえ　制服Ver.,かみちゅ！,,1/7,Alter,https://alter-web.jp/products/330/
梓川 月乃　水着Ver.,焼きたて!!ジャぱん,,1/8,Alter,https://alter-web.jp/products/321/
梓川 月乃　パンタジア制服Ver.,焼きたて!!ジャぱん,,1/8,Alter,https://alter-web.jp/products/308/
草薙 素子,攻殻機動隊 S.A.C. 2nd GIG,,1/7,Alter,https://alter-web.jp/products/306/
