name,measurement
フォーミダブル,全高：約240mm
フォーミダブル,全長：約30mm【艦載機】
鷺沢 文香　潮風の一頁Ver.,全高：約230mm
キャスター／紫式部,全高：約290mm（傘含む）
桑山 千雪　よそゆき顔のセレナーデVer.,全高：約250mm
アヴェンジャー／ジャンヌ・ダルク〔オルタ〕,全高：約430mm（旗含む）
ジャベリン　ビーチピクニック！Ver.,全高：約270mm（武器含む）
ミリム・ナーヴァ,全高：約230mm（台座含む）
ベルファスト　彩雲の薔薇Ver.,全高：約260mm
バーサーカー／宮本 武蔵,全高：約330mm（武器含む）
シリアス　青雲映す碧波Ver.,全長：約280mm（小物含む）
ル・トリオンファン,全高：約240mm
ル・トリオンファン,全長：約270mm（武器／艤装含む）
ル・トリオンファン　軽装Ver.,全高：約240mm
ル・トリオンファン　軽装Ver.,全長：約250mm（武器含む）
ブラックハート,全高：約310mm（羽／台座含む）
ブラックハート,全長：約410mm（羽／武器含む）
パープルハート,全高：約350mm（羽／台座含む）
ソフィー（ソフィー・ノイエンミュラー）,全高：約260mm（杖／台座含む）
時崎 狂三,全高：約220mm
アスナ　ウンディーネVer.,全高：約270mm
栗花落 カナヲ,全高：約210mm
空 銀子　猫耳姉弟子Ver.,全高：約240mm
セントルイス,全高：約260mm
セントルイス　軽装Ver.,全高：約260mm
食蜂 操祈　スク水ニーソVer.,全高：約230mm
アスナ,全高：約240mm
リラ（リラ・ディザイアス）,全高：約230mm
プリンツ・オイゲン,全長：約270mm（艤装含む）
神谷 奈緒　一陣の情熱Ver.,全高：約240mm
プラフタ,全高：約130mm
ハチロク　水着Ver.,全高：約230mm
冬坂 五百里,全高：約260mm（台座含む）
ランサー／謎のアルターエゴ・Λ,全高：約250mm
ポーラ　水辺のハプニング？Ver.,全高：約160mm
愛宕＆高雄　レースクイーンVer.,全高：約250mm
愛宕　凄艶のマックススピードVer.,全高：約250mm
高雄　魅惑のフルドライブVer.,全高：約250mm
愛宕　真夏の行進曲Ver.,全高：約240mm
高雄　砂浜ラプソディVer.,全高：約180mm
ボルチモア　エースの放課後Ver.,全高：約250mm
ライザ（ライザリン・シュタウト）,全高：約240mm
シュヴァルツ　昇進２Ver.,全高：約400mm（武器／台座含む）
吾妻　語らいの春霞Ver.,全高：約180mm（棚含む）
吾妻　語らいの春霞 軽装Ver.,全高：約170mm
芹沢 あさひ　空と青とアイツVer.,全高：約280mm（台座含む）
ルプスレギナ・ベータ　so-bin Ver.,全高：約280mm（武器／台座含む）
速水 奏　ミスティック・ドーンVer.,全高：約240mm
セントルイス,全高：約260mm
セントルイス　軽装Ver.,全高：約260mm
プリンツ・オイゲン,全長：約270mm（艤装含む）
ムーンキャンサー／BB　南国小麦色Ver.,全高：約290mm（台座含む）
ムーンキャンサー／BB　小悪魔たまご肌Ver.,全高：約290mm（台座含む）
フランドール・スカーレット,全高：約250mm（台座含む）
スカサハ　刺し穿つバニーVer.,全高：約290mm
【EVA GLOBAL】アヤナミレイ（仮称）Millennials Illust Ver. フィギュア,全高：約220mm
ホノルル,全高：約260mm
ホノルル　軽装Ver.,全高：約260mm
宮本 フレデリカ　フレ・デ・ラ・モードVer.,全高：約230mm
加藤恵　Memorial Ver.,全高：約240mm
グラーフ・ツェッペリン　砂浜のウルズVer.,全高：約250mm
ボルチモア,全高：約260mm
ボルチモア,全長：340mm（艤装含む）
ボルチモア　軽装Ver.,全高：約260mm
空の律者　キアナ,全高：約290mm（武器／台座含む）
空の律者　キアナ,全長：約390mm（武器含む）
ユウキ,全高：約230mm
胡蝶 しのぶ,全高：約220mm（台座含む）
シノン,全高：約250mm
宮本 武蔵　私服Ver.,全高：約260mm
アスナ　GGO Ver.,全高：約260mm
アスナ　GGO Ver.,全長：約280mm（武器含む）
セイバー／アルトリア・ペンドラゴン［オルタ］　ドレスVer.,全高：約230mm
春日野 穹　Ending Ver.,全高：約240mm
籾岡 里紗,全高：約140mm（台座含む）
アルターエゴ／メルトリリス,全高：約370mm（台座含む）
桐須 真冬　競泳水着Ver.,全高：約230mm
モモ・ベリア・デビルーク　パジャマVer.,全長：約190mm（クッション含む）
古手川 唯,全高：約230mm
ライダー／アルトリア・ペンドラゴン［オルタ］,全高：約230mm
アリス,全高：約190mm（台座含む）
島村 卯月　はじけて♪サマーVer.,全高：約220mm
志摩 リン with スクーター,全高：約150mm
鷹富士 茄子　強運の才女Ver.,全高：約250mm
高雄　砂浜ラプソディVer.,全高：約180mm
五十鈴 れん,全高：約210mm
マスターアルトリア,全高：約220mm
スカサハ　刺し穿つバニーVer.,全高：約290mm
愛宕　真夏の行進曲Ver.,全高：約240mm
速水 奏　ミスティック・ドーンVer.,全高：約240mm
津島 善子,全高：約240mm
高坂 穂乃果　ホワイトデー編,全高：約150mm
テイルズ オブ ベルセリア　ベルベット・クラウ,全高：約250mm（業魔手含む）
テイルズ オブ ベルセリア　ベルベット・クラウ,頭頂高：約220mm
塩見 周子　ブルー・ホライゾンVer.,全高：約230mm
佐々木 千枝　パーティータイム・ゴールドVer.,全高：約190mm
西連寺 春菜,全長：約290mm（台座含む）
時崎 狂三,全高：約220mm
ヴァンパイア,全高：約220mm
園田 海未　ホワイトデー編,全高：約150mm
南 ことり　ホワイトデー編,全高：約150mm
二宮 飛鳥　《偶像》のフラグメントVer.,全高：約320mm
二宮 飛鳥　《偶像》のフラグメントVer.,頭頂高：約220mm
アヴェンジャー／ジャンヌ・ダルク〔オルタ〕,全高：約430mm（旗含む）
時崎 狂三,全高：約220mm
ヴァンパイア,全高：約220mm
園田 海未　ホワイトデー編,全高：約150mm
南 ことり　ホワイトデー編,全高：約150mm
二宮 飛鳥　《偶像》のフラグメントVer.,全高：約320mm
二宮 飛鳥　《偶像》のフラグメントVer.,頭頂高：約220mm
アヴェンジャー／ジャンヌ・ダルク〔オルタ〕,全高：約430mm（旗含む）
式波・アスカ・ラングレー　ジャージVer.,全高：約230mm
赤城 みりあ　パーティータイム・ゴールドVer.,全高：約190mm
セイバー／アルトリア・ペンドラゴン［オルタ］　ドレスVer.,全高：約230mm
マシュ・キリエライト,全長：約220mm
宮内 レミィ,全高：約240mm
国木田 花丸　制服Ver.,全高：約220mm
セイバー　着物ドレスVer.,全高：約250mm（台座含む）
乙倉 悠貴　カム・ウィズミー！Ver.,全高：約250mm（台座含む）
テレサ・テスタロッサ　メイドVer.,全高：約220mm（台座含む）
テイルズ オブ ゼスティリア　エドナ,全高：約210mm（傘含む）
ナーベラル・ガンマ　so-bin Ver.,全高：約330mm（武器含む）
黒咲 芽亜,全高：約210mm
アルル・ナジャ,全高：約220mm
結城 美柑　スク水Ver.,全高：約210mm
矢澤 にこ＆西木野 真姫　バレンタイン編,全高：約210mm
猫又お恋,全高：約170mm
足利 茶々丸,全高：約220mm
アスナ,全高：約240mm
魔王ルシ子,全高：約220mm
シノン,全高：約250mm
松浦 果南　ウェットスーツVer.,全高：約230mm
金色の闇　ナースVer.,全高：約210mm
島村 卯月　はじけて♪サマーVer.,全高：約220mm
グウェンドリン　レイヴスラシルVer.,全高：約240mm（武器・台座含む）
雁淵 ひかり,全高：約240mm（台座含む）
プラフタ,全高：約130mm
スカサハ　部屋着モード,全高：約240mm
一ノ瀬 志希　パフュームトリッパーVer.,全長：約220mm
星空 凛　3月編,全高：約220mm
小泉 花陽　3月編,全高：約220mm
パープルハート,全高：約350mm（羽／台座含む）
鷺沢 文香　ブライトメモリーズVer.,全高：約240mm
双葉 杏　なまけものフェアリーVer.,全高：約210mm
ララ・サタリン・デビルーク　メイドVer.,全高：約180mm
神崎 蘭子　薔薇の闇姫Ver.,全高：約280mm（羽含む）
ライダー／アルトリア・ペンドラゴン［サンタオルタ］,全高：約230mm（帽子含む）
輿水 幸子　自称・カンペキVer.,全高：約210mm
水戸 郁魅,全高：約240mm
絢瀬 絵里,全高：約240mm
南 ことり,全高：約230mm
ゲルトルート・バルクホルン　ジェットストライカーVer.,全長：約500mm（飛行形態：武器含む）
ゲルトルート・バルクホルン　ジェットストライカーVer.,全高：約440mm（フル武装形態：武器／台座含む）
メンタルモデル・タカオ　オーバーニーVer.,全高：約230mm
高坂 穂乃果,全高：約240mm（台座含む）
園田 海未,全高：約200mm
アナスタシア　Memories Ver.,全高：約220mm
神崎 蘭子　Memories Ver.,全高：約218mm
東郷 美森,全高：【美森】約250mm（台座含む）
東郷 美森,【青坊主】約60mm（台座含む）
新田 美波　Memories Ver.,全高：約220mm
ラウラ＆シャル　ネコミミパジャマ,全長：約220mm
Fate/EXTRA セイバーエクストラ　水着Ver.,全高：約180mm
安原 絵麻,全高：約160mm
ヒロインX,全高：約230mm（マフラー含む）
春日野 穹　-Bunny Style-,全高：約270mm（台座含む）
紺菊,全高：約240mm（台座含む）
弓弦葉,全高：約280mm（台座含む）
百姫　～OIRONAOSHI～,全高：約210mm（台座含む）
セイバー／アルトリア・ペンドラゴン［オルタ］　ドレスVer.,全高：約230mm
小泉 花陽,全高：約260mm（フラッグ含む）
テイルズ オブ ゼスティリア　エドナ,全高：約210mm（傘含む）
西木野 真姫,全高：約240mm
多田 李衣菜,全高：約200mm
多田 李衣菜,約210mm（ギター含む）
前川 みく,全高：約200mm
東條 希,全高：約250mm
マスターアルトリア,全高：約220mm
矢澤 にこ,全高：約240mm（帽子含む）
千斗 いすず,全高：【いすず】約150mm（台座含む）
千斗 いすず,【モッフル】約55mm
黒咲 芽亜,全高：約210mm
サーニャ＆エイラ　水着Ver.,全高：約230mm（シャワー含む）
春日野 穹　黒チャイナドレスVer.,全高：約220mm（椅子含む）
シャーロット・E・イェーガー　Ver.2,全高：約270mm（台座含む）
ベルベットwithコルネリウス,全高：約230mm（台座含む）
グウェンドリン,全高：約350mm（武器・台座含む）
メルセデス,全高：約230mm（台座含む）
谷川 柑菜　水着Ver.,全高：約230mm
メンタルモデル・ハルナ,全高：【ハルナ】約230mm
メンタルモデル・ハルナ,【ヨタロウ】約70mm
絢瀬 絵里　水着Ver.,全高：約230mm
めんま,全高：約210mm（台座含む）
古手川 唯,全高：約230mm
ヒロインX,全高：約230mm（マフラー含む）
エイリアス,全高：約330mm（武器／台座含む）
後藤又兵衛　剣姫Ver.,全高：約210mm
マルチナ・クレスピ,全高：約200mm（台座含む）
ローナ　水着Ver.,全高：約260mm（台座含む）
テイルズ オブ ゼスティリア　アリーシャ,全高：約210mm（武器含む）
ブラックハート,全高：約310mm（羽／台座含む）
ブラックハート,全長：約410mm（羽／武器含む）
フェイト・テスタロッサ　ブレイズフォーム　‐Full Drive‐,全高：約550mm（武器／台座含む）
フェイト・テスタロッサ　ブレイズフォーム　‐Full Drive‐,頭頂高：約300mm（台座含む）
星空 凛,全高：約220mm
結城 友奈,全高：【友奈】約180mm
結城 友奈,【牛鬼】約80mm（浮遊：台座含む）
結城 友奈,約45mm（座り）
千姫　サディスティック・サキュバスVer.,全高：約240mm（武器含む）
Fate/EXTRA セイバーエクストラ　水着Ver.,全高：約180mm
桐崎 千棘,全高：約230mm（台座含む）
プラーミャ様,全高：約250mm
結城 美柑,全長：約230mm（クッション含む）
南 ことり,全高：約230mm
西木野 真姫　水着Ver.,全高：約230mm
忍野 忍,全高：約170mm（帽子／台座含む）
セルティ・ストゥルルソン,全高：約210mm（武器含む）
μ-No.12-（ミュー・テュエルブ）,全高：約350mm（台座含む）
宝蔵院胤舜,全高：約210mm（武器含む）
宝蔵院胤舜,全長：約270mm（武器含む）
式波・アスカ・ラングレー　ジャージVer.,全高：約230mm
ベートーヴェン,NON
ベートーヴェン,スケール
ベートーヴェン,全高：約230mm（台座含む）
ハイデマリー・W・シュナウファー,全高：約240mm（台座含む）
春日野 穹　黒チャイナドレスVer.,全高：約220mm（椅子含む）
テイルズ オブ ゼスティリア　アリーシャ,全高：約210mm（武器含む）
シャルロット＆セシリア　水着Ver.,全高：約250mm（台座含む）
メフメラ,全高：約220mm（台座含む）
アリシア・ハート,全高：約180mm（台座含む）
結城 美柑　スク水Ver.,全高：約210mm
ラビリス,全高：約270mm（台座含む）
春日野 穹　チャイナドレスVer.,全高：約220mm（椅子含む）
星月・フェラーリ,全高：約190mm
式波・アスカ・ラングレー　ジャージVer.,全高：約230mm
The Muse of Range Murata,全高：約260mm（台座含む）
八神はやて　-Summer holiday-,全高：約270mm（帽子含む）
八神はやて　-Summer holiday-,約290mm（リインフォースⅡ含む）
宮藤 芳佳　Ver.1.5,全高：約260mm（武器／台座含む）
すーぱーそに子　水着サンタVer.,全高：約130mm
春日野 穹,全高：約200mm
結城 美柑,全長：約230mm（クッション含む）
八神はやて　-Zur Zeit des Erwachens-,全高：約390mm（最大時：武器／台座含む）
八神はやて　-Zur Zeit des Erwachens-,頭頂高：約240mm（台座含む）
シグナム　-Der Stolz sogar eines Ritters-,全高：約350mm（最大時：武器／台座含む）
シグナム　-Der Stolz sogar eines Ritters-,全長：約330mm（最大時：武器含む）
一色 あかね,全高：【あかね】約140mm（台座含む）
一色 あかね,【一色博士】約30mm
飛鳥　命駆Ver.,全高：約180mm
リネット・ビショップ,全高：約230mm（射撃時：台座含む）
リネット・ビショップ,約340mm（射撃後：武器／台座含む）
フランチェスカ・ルッキーニ,全高：約230mm（台座含む）
アティ,全高：約210mm
ペリーヌ・クロステルマン,全高：約200mm（台座含む）
桐ヶ谷 直葉,全高：約160mm（台座含む）
鹿角,全高：【鹿角】約250mm（台座含む）
鹿角,全長：【アスファルトの大剣】各約400mm
小鳥遊 美羽,全高：約180mm（台座含む）
谷川 柑菜,全高：約230mm
坂本 美緒,全高：約245mm
テイルズ オブ ヴェスペリア　エステリーゼ・シデス・ヒュラッセイン,全高：【エステル】約200mm（台座含む）
テイルズ オブ ヴェスペリア　エステリーゼ・シデス・ヒュラッセイン,【ミニフィギュア】約55mm
セイバーオルタ　水着Ver.,全高：約130mm
ディズィー,全高：約310mm（翼含む）
高町なのは　水着Ver.,全高：約240mm（台座含む）
サーニャ・V・リトヴャク　ロケットブースターVer.,全高：約230mm（武器／台座含む）
アインハルト・ストラトス,全高：約210ｍｍ
メルティ,全高：約250mm（台座含む）
メルティ　クリスマスVer.,全高：約250mm（台座含む）
阿万音 鈴羽＆マウンテンバイク,全高：約180mm
千反田 える,全高：約200mm
セイバー　ドレスコード,全高：約270mm
蒼崎 橙子,全高：約230mm
ブラック羽川,全高：約205mm（台座含む）
高町なのは　-Summer holiday-,全高：約240mm
パンティ,全高：約210mm
Xenosaga Ⅲ　KOS-MOS　水着Ver.,全高：約300mm
直江兼続,全高：約225mm（武器含む）
直江兼続,頭頂高：160mm
プリンセス・オブ・ザ・クリスタル,全高：【本体】約180ｍｍ
プリンセス・オブ・ザ・クリスタル,【ペンギンミニフィギュア】約80mm（リンゴ含む）
スキャンティ,全高：約200mm
ミスティ,全高：約240mm（台座含む）
赤座 あかり,全高：約180mm
千石 撫子,全高：約180mm（台座含む）
柳生十兵衛,全高：約220mm
ゲルトルート・バルクホルン,全高：約240mm（武器・台座含む）
紺菊,全高：約240mm（台座含む）
ラウラ・ボーデヴィッヒ　メイドVer.,全高：約210mm
ハンナ・ユスティーナ・マルセイユ,全高：約240mm（台座含む）
魔女っ娘ミラクるん,全高：約200mm（台座含む）
シャルロット・デュノア　ジャージVer.,全高：約110mm（台座含む）
柳生義仙,全高：約250mm（武器含む）
松前 緒花,全高：約200mm（台座含む）
エーリカ・ハルトマン,全高：220mm（疾風：武器／台座含む）
エーリカ・ハルトマン,210mm（敬礼：帽子／台座含む）
エイラ・イルマタル・ユーティライネン,全高：約210mm（台座含む）
真鍋 和,全高：約200mm
百姫,全高：約210mm（台座含む）
テイルズ オブ エクシリア　ミラ＝マクスウェル,全高：約210mm
めんま,全高：約210mm（台座含む）
ストッキング,全高：約200mm
四方堂 ナリカ　超昂閃忍Ver.,全高：約200mm
ALVIS & LAVIE BY LASTEXILE,全高：約130mm（髪飾り含む）
ニーソックス,全高：約220mm
フェイト・T・ハラオウン　-Summer holiday-,全高：約270mm
セイバー　メイドVer. R,全高：約260mm
セルティ・ストゥルルソン,全高：約210mm（武器含む）
テイルズ オブ ヴェスペリア　リタ・モルディオ,全高：【リタ】約200mm（台座含む）
テイルズ オブ ヴェスペリア　リタ・モルディオ,【ミニフィギュア】約50mm
パンティ,全高：約210mm
