name,measurement
種島 ぽぷら,全高：約190mm
モモ・ベリア・デビルーク,全高：約190mm（台座含む）
バディ,全高：約200mm
高町なのは　-Summer holiday-,全高：約240mm
セルベリア・ブレス　水着Ver.,全高：約290mm（シャワー含む）
セルベリア・ブレス　水着Ver.,頭頂高：約240mm
ルイズ　ゴスパンクVer.,全高：約195mm
ゲルトルート・バルクホルン,全高：約240mm（武器・台座含む）
シャルロット・デュノア　ジャージVer.,全高：約110mm（台座含む）
エイラ・イルマタル・ユーティライネン,全高：約210mm（台座含む）
アイギス　ART WORKS Ver.,全高：約285mm（台座含む）
シャーロット・E・イェーガー,全高：約230mm
直江兼続,全高：約225mm（武器含む）
直江兼続,頭頂高：160mm
メリー・ナイトメア,全高：約210mm（台座含む）
高町ヴィヴィオ,全高：195mm
カミナギ・リョーコ　-Resurrection-,全高：約195mm
田井中 律,全高：約190mm（スティック含む）
田井中 律,全長：約200mm
坂本 美緒,全高：約245mm
ディズィー,全高：約310mm（翼含む）
フェイト・テスタロッサ　水着Ver.,全高：約245mm（台座含む）
春日野 穹,全高：約200mm
山田 葵,全高：約185mm
平沢 憂,全高：【平沢
平沢 憂,憂】約195mm
平沢 憂,【まったり唯】約30mm
平沢 唯,全高：約210mm（台座含む）
ブラック羽川,全高：約205mm（台座含む）
ミーナ・ディートリンデ・ヴィルケ,全高：約240mm
戦場ヶ原 ひたぎ,全高：約195mm（台座含む）
初春 飾利,全高：約170mm
高町なのは -STAND BY READY-,全高：約270mm（台座含む）
高町なのは　制服Ver.,全高：約190mm
シャーロット・E・イェーガー,全高：約230mm
セイバー　Summer Ver.,全高：約200mm
遠坂 凛　Summer Ver.,全高：約105mm
ホウメイ,全高：約200mm（台座・羽衣含む）
田井中 律,全高：約190mm（スティック含む）
田井中 律,全長：約200mm
佐天 涙子,全高：約210mm
ディズィー,全高：約310mm（翼含む）
初春 飾利,全高：約170mm
大神 涼子,全高：約195mm
フェイト・テスタロッサ　私服Ver.,全高：約190mm
フェイト・T・ハラオウン　真・ソニックフォーム,全高：約350mm（台座含む）
フェイト・T・ハラオウン　真・ソニックフォーム,ライオットブレード：約270mm
フェイト・T・ハラオウン　真・ソニックフォーム,ライオットザンバー：約560mm
フェイト・テスタロッサ -PHANTOM MINDS-,全高：約420mm（最大時
フェイト・テスタロッサ -PHANTOM MINDS-,武器・台座含む）
フェイト・テスタロッサ -PHANTOM MINDS-,全長：約550mm（最大時
フェイト・テスタロッサ -PHANTOM MINDS-,武器含む）
佐天 涙子,全高：約210mm
式波・アスカ・ラングレー　テスト用プラグスーツVer.,全高：約235mm（台座含む）
木下 秀吉,全高：【木下
木下 秀吉,秀吉】約180mm
木下 秀吉,【召喚獣】約50mm
平沢 唯,全高：約210mm（台座含む）
秋山 澪,全高：約200mm
グウェンドリン,全高：約350mm（武器・台座含む）
のどっち,全高：約290mm（武器含む）
バディ,全高：約200mm
琴吹 紬,全高：約200mm
メルセデス,全高：約230mm（台座含む）
セルベリア・ブレス　ヴァルキュリアVer.,全高：約250mm
笹瀬川 佐々美,全高：約110mm（リボン含む）
能美 クドリャフカ,全高：約230mm（フリスビー・台座含む）
秋山 澪　学園祭Ver.,全高：約210mm（楽器含む）
柳生十兵衛,全高：約220mm
クララクラン・フィリアス　甲冑Ver.,全高：約215mm
天江 衣,全高：約230mm（リボン含む）
サーニャ・V・リトヴャク,全高：約220mm（武器含む）
聖王ヴィヴィオ,全高：約280mm（台座含む）
千姫,全高：約205mm
百姫,全高：約210mm（台座含む）
宮藤 芳佳,全高：約255mm（武器含む）
イルファ,全高：約195mm
中野 梓,全高：約200mm（台座含む）
片岡 優希,全高：約180mm
メルセデス,全高：約230mm（台座含む）
シャマル & ザフィーラ 仔犬Ver.,全高：【シャマル】約330mm（台座含む）
シャマル & ザフィーラ 仔犬Ver.,【ザフィーラ】約75mm
魔想 志津香,全高：約210mm（帽子含む）
河野 はるみ,全高：約200mm
服部半蔵,全高：約220mm（台座含む）
平沢 唯,全高：約210mm（台座含む）
セイバー・リリィ,全高：約220mm
夏侯淵 妙才,全高：約200mm
高町なのは -STAND BY READY-,全高：約270mm（台座含む）
呂蒙 子明,全高：約140mm
趙雲 子龍,全高：約210mm
関羽 雲長,全高：約215mm
能美 クドリャフカ,全高：約230mm（フリスビー・台座含む）
宮藤 芳佳,全高：約255mm（武器含む）
高町なのは　エクシードモード,全高：約270mm（台座含む）
秋山 澪,全高：約200mm
久慈川 りせ　水着Ver.,全高：約220mm
フェイト・T・ハラオウン　真・ソニックフォーム,全高：約350mm（台座含む）
フェイト・T・ハラオウン　真・ソニックフォーム,ライオットブレード：約270mm
フェイト・T・ハラオウン　真・ソニックフォーム,ライオットザンバー：約560mm
柳生十兵衛,全高：約220mm
カーヤ,全高：約230mm
シルファ,全高：約200mm
ファティナ,全高：約210mm
ブラックアリエス,全高：約185mm
ヴィータ,全高：約190mm
四方堂 ナリカ　超昂閃忍Ver.,全高：約200mm
スバル・ナカジマ,全高：約220mm
謎の賞金稼ぎ ヨーコ・リットナー,全高：約260mm（台座含む）
蒼崎 橙子,全高：約150mm
川添 珠姫,全高：【川添
川添 珠姫,珠姫】約105mm（竹刀含む）
川添 珠姫,【ディフォルメのタマちゃん】約60mm
メタトロン,全高：約215mm
ルイズ　ゴスパンクVer.,全高：約195mm
南極 さくら　メイド服Ver.,全高：約230mm
ルイズ　制服Ver.,全高：約160mm（台座含む）
戦姫,全高：約300mm（薙刀・台座含む）
戦姫,頭頂高：約230mm（台座含む）
長門 有希　制服Ver.,全高：約120mm
リインフォースII,NON
リインフォースII,スケール
リインフォースII,全高：約190mm
ヨマコ先生,全高：約220mm
Xenosaga Ⅲ　KOS-MOS　水着Ver.,全高：約300mm
シグナム,全高：約280mm（武器含む）
ティアナ・ランスター,全高：約160mm
グウェンドリン,全高：約350mm（武器・台座含む）
セイバー　メイドVer.,全高：約260mm
聖天使ジブリール・ゼロ,全高：約170mm（台座含む）
時雨 亜沙,全高：約210mm
八神はやて,全高：【八神はやて】約290mm（台座含む）
八神はやて,【リインフォースⅡ】約45mm
涼宮 ハルヒ　制服Ver.,全高：約180mm
エリザベス,全高：約220mm
綾波 レイ,全長：約170mm
彩,全高：約250mm（武器含む）
ヴィータ,全高：約190mm
ユニゾンヴィータ,全高：約190mm
リリィ・サルバターナ,全高：約220mm
鷹守 ハルカ,全高：約200mm
チューア・チュラム,NON
チューア・チュラム,スケール
チューア・チュラム,全高：約200mm
月城 ミーナ,全高：約220mm
朝比奈 みくる　メイドVer.,全高：約200mm
趙雲 子龍,全高：約210mm
ファウナ,全高：約180mm
シエスタ,全高：約200mm
桐条 美鶴,全高：約210mm
ヨルズ,全高：約130mm
リインフォースII,NON
リインフォースII,スケール
リインフォースII,全高：約190mm
関羽 雲長,全高：約215mm
閻魔 あい,全高：約100mm
フェイト・テスタロッサ,全高：約250mm（台座含む）
シャロン,全高：約200mm
黒のフランコ,全高：約190mm（台座含む）
長門 有希　水着Ver.,全高：約140mm
アロエ & CPUシャロン,全高：【アロエ】約180mm
アロエ & CPUシャロン,【CPUシャロン】約60mm
エグゼリカ,全高：約260mm（台座含む）
ルイズ　ビスチェVer.,全高：約190mm
ナディ,全高：約210mm
エスカレイヤー,全高：約200mm
デス先生,全高：約180mm
名前のない女,全高：約245mm
鶴屋さん　メイドVer.,全高：約180mm
アイギス,全高：約250mm（台座含む）
レウコテア,全高：約125mm
セイバー　メイドVer.,全高：約260mm
カミナギ・リョーコ,全高：約190mm
真紅,NON
真紅,スケール
真紅,全高：約190mm
アルクェイド・ブリュンスタッド,全高：約210mm
天羽 雅音　ウィッチブレイド発動態パワーアップVer.,全高：約250mm
荻上 千佳　コスプレVer.,全高：約190mm
アル・アジフ　水着Ver.,全高：約100mm
ファウナ,全高：約180mm
ルキア,全高：約200mm
花本 はぐみ,全高：約180mm
有坂 香月　競泳Ver.,全高：約190mm
エスカレイヤー,全高：約200mm
風のうしろを歩むもの,全高：約145mm
周防 美琴　水着Ver.,全高：約160mm
レヴィ,全高：約170mm
ライダー　水着Ver.,全高：約280mm
天羽 雅音　私服Ver.,全高：約210mm
フェイト・テスタロッサ,全高：約250mm（台座含む）
斎香・Ｓ・ファルネーゼ,全高：約200mm
聖天使ジブリール,全高：約130mm
ルイズ,全高：約190mm
沢近 愛理　水着Ver.,全長：約200mm
津崎 青葉 & モリビト2号,全高：【津崎
津崎 青葉 & モリビト2号,青葉】約160mm
津崎 青葉 & モリビト2号,NONスケール
津崎 青葉 & モリビト2号,【モリビト2号】約70mm
橘 玲,全高：約160mm
イリヤ　水着Ver.,全高：約195mm
ナギ　死神装束Ver.,全高：約180mm
間桐 桜　戦闘服Ver.,全高：約200mm
カレン・オルテンシア,全高：約180mm
フェイト・テスタロッサ,全高：約250mm（台座含む）
シャロン,全高：約200mm
イグニス,全高：約200mm
セイバー　水着Ver.,全高：約240mm
十条 紫苑,全高：約210mm
Xenosaga　KOS-MOS,全高：約210mm
アルヴィス・Ｅ・ハミルトン,全高：約160mm（台座含まず）
竜胆 リナ,全高：約180mm
葉月　ドレスVer.,全高：約100mm
厳島 貴子,全高：約200mm
ジョウ,全高：約190mm
エイミー,全高：約180mm
メグ,全高：約130mm
ヒカル　死神装束Ver.,全高：約200mm
黒セイバー　ドレスVer.,全高：約190mm
宮小路 瑞穂,全高：約210mm
セイ,全高：約210mm
高町なのは,全高：約180mm
間桐 桜　水着Ver.,全高：約240mm
メグ,全高：約130mm
聖天使ジブリール アリエス,全高：約180mm
ガーネット,全高：約230mm
セイバー　私服Ver.,全高：約190mm
なぎさ,全高：約200mm
惣流・アスカ・ラングレー,全高：約180mm
遠坂 凛　水着Ver.,全高：約260mm
ベッキー & メソウサ,全高：約160mm
Xenosaga　KOS-MOS,全高：約210mm
ジョウ,全高：約190mm
木ノ下 貴子　水着Ver.,全高：約130mm
水樹 マイア,全高：約250mm
アルヴィス・Ｅ・ハミルトン,全高：約160mm（台座含まず）
綾波 レイ,全高：約160mm
パーシヴァル,全高：約270mm（武器含む）
アーチャー／ギルガメッシュ,全高：約250mm
冨岡 義勇,全高：約240mm（台座含む）
キリト,全高：約260mm
セイバー／ガウェイン,全高：約250mm
キャスター／マーリン,全高：約280mm（武器含む）
セイバー／アーサー・ペンドラゴン［プロトタイプ］,全高：約240mm
天ヶ瀬 冬馬,全高：約230mm
テイルズ オブ ヴェスペリア　ユーリ・ローウェル　心の中の聖騎士様Ver.＆ラピード,全高：【ユーリ】約200mm
テイルズ オブ ヴェスペリア　ユーリ・ローウェル　心の中の聖騎士様Ver.＆ラピード,【ラピード】約170mm
アヴェンジャー／巌窟王 エドモン・ダンテス,全高：約240mm
テイルズ オブ ベルセリア　アイゼン,全高：約220mm
ディーオ・エラクレア,全高：約210mm
テイルズ オブ ゼスティリア ザ クロス　スレイ,全高：約170mm
テイルズ オブ ゼスティリア ザ クロス　ミクリオ,全高：約200mm（武器含む）
葉月 渚,全高：約250mm
竜ヶ崎 怜,全高：約225mm
アーチャー,全高：約250mm（武器含む）
山崎 宗介,全高：約240mm
カミュ,全高：約230mm
朔間 零,全高：約260mm
美風 藍,全高：約220mm
七瀬 遙＆橘 真琴,全高：【遙】約180mm
七瀬 遙＆橘 真琴,【真琴】約210mm
黒崎 蘭丸,全高：約230mm
愛島 セシル,全高：約230mm（台座含む）
寿 嶺二,全高：約220mm
朔間 凛月,全高：約250mm
レオナルド・ウォッチ　Ending Ver.,全高：約210mm
テイルズ オブ エクシリア2　ユリウス・ウィル・クルスニク,全高：約220mm
テイルズ オブ エクシリア2　ルドガー・ウィル・クルスニク,全高：約210mm
折原 臨也　サイケデリックVer.,全高：約170mm（台座含む）
伏見 猿比古,全高：約240mm（帽子含む）
八田 美咲,全高：約230mm（銃含む）
アーチャー,全高：約250mm（武器含む）
七瀬 遙,全高：約220mm
橘 真琴,全高：約230mm
跡部 景吾,全高：約230mm（台座含む）
松岡 凛,全高：約225mm
折原 臨也　Renewal Ver.,全高：約210mm
平和島 静雄　Renewal Ver.,全高：約220mm
テイルズ オブ グレイセス エフ　アスベル・ラント,全高：約180mm
テイルズ オブ シンフォニア　ロイド・アーヴィング,全高：約230mm（武器／台座含む）
テイルズ オブ ジ アビス　ルーク・フォン・ファブレ,全高：約220mm（武器／台座含む）
四ノ宮 那月,全高：約230mm
来栖 翔,全高：約210mm（台座含む）
夏目 貴志,全高：約180mm（台座含む）
七瀬 遙,全高：約220mm
橘 真琴,全高：約230mm
聖川 真斗,全高：約230mm
神宮寺 レン,全高：約230mm
テイルズ オブ シンフォニア　ゼロス・ワイルダー,全高：約220mm（台座含む）
一十木 音也,全高：約220mm
一ノ瀬 トキヤ,全高：約230mm
テイルズ オブ ヴェスペリア　天を射る矢（アルトスク）のレイヴン,全高：【レイヴン】約200mm（台座含む）
テイルズ オブ ヴェスペリア　天を射る矢（アルトスク）のレイヴン,【
テイルズ オブ ヴェスペリア　天を射る矢（アルトスク）のレイヴン,ミニフィギュア】約60mm
一十木 音也,全高：約220mm
一ノ瀬 トキヤ,全高：約230mm
ウェイバー・ベルベット,全高：【ウェイバー】約100mm
ウェイバー・ベルベット,【ミニライダー】約50mm
テイルズ オブ エクシリア　ジュード・マティス,全高：約170mm
折原 臨也,全高：約210mm
一方通行（アクセラレータ）,全高：約170mm（台座含む）
平和島 静雄,全高：約220mm
テイルズ オブ ヴェスペリア　フレン・シーフォ,全高：【フレン】約220mm（台座含む）
テイルズ オブ ヴェスペリア　フレン・シーフォ,【ミニフィギュア】約60mm
テイルズ オブ ヴェスペリア　ユーリ・ローウェル,全高：【ユーリ】約215mm（台座含む）
テイルズ オブ ヴェスペリア　ユーリ・ローウェル,【ミニフィギュア】約55mm
テイルズ オブ ジ アビス　ルーク・フォン・ファブレ,全高：約220mm（武器／台座含む）
折原 臨也,全高：約210mm
木ノ瀬 梓,全高：約195mm（台座含む）
池沢 佳主馬 & キング・カズマ,全高：【池沢
池沢 佳主馬 & キング・カズマ,佳主馬】約90mm
池沢 佳主馬 & キング・カズマ,NONスケール
池沢 佳主馬 & キング・カズマ,【キング・カズマ】約220mm
テイルズ オブ ヴェスペリア　ユーリ・ローウェル,全高：【ユーリ】約215mm（台座含む）
テイルズ オブ ヴェスペリア　ユーリ・ローウェル,【ミニフィギュア】約55mm
テイルズ オブ ヴェスペリア　フレン・シーフォ,全高：【フレン】約220mm（台座含む）
テイルズ オブ ヴェスペリア　フレン・シーフォ,【ミニフィギュア】約60mm
テイルズ オブ ヴェスペリア　ユーリ・ローウェル,全高：【ユーリ】約215mm（台座含む）
テイルズ オブ ヴェスペリア　ユーリ・ローウェル,【ミニフィギュア】約55mm
近江 彼方　Special 7ver.,全高：約240mm
アルクェイド・ブリュンスタッド,全高：約295mm（台座含む）
氷堂美智留 ～ランジェリーver.～,全高：約180mm（台座含む）
ララ・サタリン・デビルーク　水着Ver.,全高：約265mm
波島出海 ～ランジェリーver.～,全高：約240mm（台座含む）
モモ・ベリア・デビルーク　-ベビードール Ver.-,全高：約240mm
霞ヶ丘詩羽 ～ランジェリーver.～,全高：約130mm（台座含む）
澤村・スペンサー・英梨々　～ランジェリーver.～,全高：約130mm（台座含む）
加藤恵 ～ランジェリーver.～,全高：約140mm（台座含む）
桜内 梨子　Special 7ver.,全高：約240mm
柳生十兵衛　ファイナルブライドVer.,全高：約270mm
ララ・サタリン・デビルーク　-パステルコーデ Ver.-,全高：約265mm
ララ・サタリン・デビルーク　水着Ver.,全高：約265mm
シャルル・ド・ダルタニアン,全高：約230mm
上杉景勝,全高：約340mm（弓含む）
あんこ ＆ デラ,全高：約90mm
後藤又兵衛,全高：約300mm（武器含む）
真田幸村　Version 2.0,全高：約210mm
セイバーオルタ　メイドVer.,全高：【セイバーオルタ】約260mm
セイバーオルタ　メイドVer.,【ミニセイバー】約60mm
服部半蔵　HJ限定版,頭頂高：約220mm（台座／武器含まず）
真田幸村,全高：約210mm
天城 雪子,全高：約195mm
Xenosaga Ⅲ　KOS-MOS Ver.4,全高：約210mm
POP WONDERLAND 『赤ずきん』,全高：約195mm
POP WONDERLAND 『ふしぎの国のアリス』,全高：約180mm
Xenosaga Ⅲ　T-elos,全高：約210mm
Xenosaga Ⅲ　KOS-MOS Ver.4,全高：約210mm
一橋 ゆりえ　制服Ver.,全高：約190mm
梓川 月乃　水着Ver.,全高：約140mm
梓川 月乃　パンタジア制服Ver.,全高：約200mm
草薙 素子,全高：約210mm
