name,price_with_tax,price_without_tax
フォーミダブル,34980円,31800円
鷺沢 文香　潮風の一頁Ver.,21780円,19800円
キャスター／紫式部,29480円,26800円
桑山 千雪　よそゆき顔のセレナーデVer.,20680円,18800円
アヴェンジャー／ジャンヌ・ダルク〔オルタ〕,29480円,26800円
ジャベリン　ビーチピクニック！Ver.,20680円,18800円
ミリム・ナーヴァ,20680円,18800円
ベルファスト　彩雲の薔薇Ver.,23980円,21800円
バーサーカー／宮本 武蔵,21780円,19800円
シリアス　青雲映す碧波Ver.,23980円,21800円
ル・トリオンファン,29480円,26800円
ル・トリオンファン　軽装Ver.,19580円,17800円
ブラックハート,18480円,16800円
パープルハート,20680円,18800円
ソフィー（ソフィー・ノイエンミュラー）,21780円,19800円
時崎 狂三,19580円,17800円
アスナ　ウンディーネVer.,20680円,18800円
栗花落 カナヲ,16280円,14800円
空 銀子　猫耳姉弟子Ver.,15180円,13800円
セントルイス,30580円,27800円
セントルイス　軽装Ver.,16280円,14800円
食蜂 操祈　スク水ニーソVer.,15180円,13800円
アスナ,18480円,16800円
リラ（リラ・ディザイアス）,20680円,18800円
プリンツ・オイゲン,44880円,40800円
神谷 奈緒　一陣の情熱Ver.,19580円,17800円
プラフタ,19580円,17800円
ハチロク　水着Ver.,19580円,17800円
冬坂 五百里,20680円,18800円
ランサー／謎のアルターエゴ・Λ,31680円,28800円
ポーラ　水辺のハプニング？Ver.,18480円,16800円
愛宕＆高雄　レースクイーンVer.,40480円,36800円
愛宕　凄艶のマックススピードVer.,20680円,18800円
高雄　魅惑のフルドライブVer.,20680円,18800円
愛宕　真夏の行進曲Ver.,22880円,20800円
高雄　砂浜ラプソディVer.,17380円,15800円
ボルチモア　エースの放課後Ver.,22880円,20800円
ライザ（ライザリン・シュタウト）,23980円,21800円
シュヴァルツ　昇進２Ver.,45980円,41800円
吾妻　語らいの春霞Ver.,31680円,28800円
吾妻　語らいの春霞 軽装Ver.,25080円,22800円
芹沢 あさひ　空と青とアイツVer.,36080円,32800円
ルプスレギナ・ベータ　so-bin Ver.,25080円,22800円
速水 奏　ミスティック・ドーンVer.,21780円,19800円
セントルイス,30580円,27800円
セントルイス　軽装Ver.,16280円,14800円
プリンツ・オイゲン,44880円,40800円
ムーンキャンサー／BB　南国小麦色Ver.,30580円,27800円
ムーンキャンサー／BB　小悪魔たまご肌Ver.,30580円,27800円
フランドール・スカーレット,34980円,31800円
スカサハ　刺し穿つバニーVer.,18480円,16800円
【EVA GLOBAL】アヤナミレイ（仮称）Millennials Illust Ver. フィギュア,20680円,18800円
ホノルル,36080円,32800円
ホノルル　軽装Ver.,21780円,19800円
宮本 フレデリカ　フレ・デ・ラ・モードVer.,19580円,17800円
加藤恵　Memorial Ver.,16280円,14800円
グラーフ・ツェッペリン　砂浜のウルズVer.,25080円,22800円
ボルチモア,34980円,31800円
ボルチモア　軽装Ver.,20680円,18800円
空の律者　キアナ,25080円,22800円
ユウキ,16280円,14800円
胡蝶 しのぶ,17380円,15800円
シノン,19580円,17800円
宮本 武蔵　私服Ver.,15180円,13800円
アスナ　GGO Ver.,19580円,17800円
セイバー／アルトリア・ペンドラゴン［オルタ］　ドレスVer.,17380円,15800円
春日野 穹　Ending Ver.,22880円,20800円
籾岡 里紗,15180円,13800円
アルターエゴ／メルトリリス,27280円,24800円
桐須 真冬　競泳水着Ver.,14080円,12800円
モモ・ベリア・デビルーク　パジャマVer.,15180円,13800円
古手川 唯,14080円,12800円
ライダー／アルトリア・ペンドラゴン［オルタ］,16280円,14800円
アリス,22880円,20800円
島村 卯月　はじけて♪サマーVer.,14080円,12800円
志摩 リン with スクーター,23100円,21000円
鷹富士 茄子　強運の才女Ver.,,15800円
高雄　砂浜ラプソディVer.,17380円,15800円
五十鈴 れん,,18000円
マスターアルトリア,,12800円
スカサハ　刺し穿つバニーVer.,18480円,16800円
愛宕　真夏の行進曲Ver.,22880円,20800円
速水 奏　ミスティック・ドーンVer.,21780円,19800円
津島 善子,,19800円
高坂 穂乃果　ホワイトデー編,,15800円
テイルズ オブ ベルセリア　ベルベット・クラウ,,18800円
塩見 周子　ブルー・ホライゾンVer.,,16800円
佐々木 千枝　パーティータイム・ゴールドVer.,,14800円
西連寺 春菜,,13800円
時崎 狂三,19580円,17800円
ヴァンパイア,,15800円
園田 海未　ホワイトデー編,,16800円
南 ことり　ホワイトデー編,,15800円
二宮 飛鳥　《偶像》のフラグメントVer.,,21800円
アヴェンジャー／ジャンヌ・ダルク〔オルタ〕,29480円,26800円
時崎 狂三,19580円,17800円
ヴァンパイア,,15800円
園田 海未　ホワイトデー編,,16800円
南 ことり　ホワイトデー編,,15800円
二宮 飛鳥　《偶像》のフラグメントVer.,,21800円
アヴェンジャー／ジャンヌ・ダルク〔オルタ〕,29480円,26800円
式波・アスカ・ラングレー　ジャージVer.,,12800円
赤城 みりあ　パーティータイム・ゴールドVer.,,14800円
セイバー／アルトリア・ペンドラゴン［オルタ］　ドレスVer.,17380円,15800円
マシュ・キリエライト,,13800円
宮内 レミィ,,12800円
国木田 花丸　制服Ver.,,13200円
セイバー　着物ドレスVer.,,16800円
乙倉 悠貴　カム・ウィズミー！Ver.,,14800円
テレサ・テスタロッサ　メイドVer.,,17800円
テイルズ オブ ゼスティリア　エドナ,,12800円
ナーベラル・ガンマ　so-bin Ver.,,17800円
黒咲 芽亜,,12800円
アルル・ナジャ,,13800円
結城 美柑　スク水Ver.,,9800円
矢澤 にこ＆西木野 真姫　バレンタイン編,,20800円
猫又お恋,,14800円
足利 茶々丸,,12800円
アスナ,18480円,16800円
魔王ルシ子,,20800円
シノン,19580円,17800円
松浦 果南　ウェットスーツVer.,,12800円
金色の闇　ナースVer.,,15800円
島村 卯月　はじけて♪サマーVer.,14080円,12800円
グウェンドリン　レイヴスラシルVer.,,16800円
雁淵 ひかり,,15800円
プラフタ,19580円,17800円
スカサハ　部屋着モード,,12800円
一ノ瀬 志希　パフュームトリッパーVer.,,20800円
星空 凛　3月編,,15800円
小泉 花陽　3月編,,15800円
パープルハート,20680円,18800円
鷺沢 文香　ブライトメモリーズVer.,,19800円
双葉 杏　なまけものフェアリーVer.,,16800円
ララ・サタリン・デビルーク　メイドVer.,,12800円
神崎 蘭子　薔薇の闇姫Ver.,,24800円
ライダー／アルトリア・ペンドラゴン［サンタオルタ］,,13800円
輿水 幸子　自称・カンペキVer.,,16800円
水戸 郁魅,,12800円
絢瀬 絵里,,17800円
南 ことり,,13800円
ゲルトルート・バルクホルン　ジェットストライカーVer.,,24000円
メンタルモデル・タカオ　オーバーニーVer.,,13800円
高坂 穂乃果,,14800円
園田 海未,,15800円
アナスタシア　Memories Ver.,,11800円
神崎 蘭子　Memories Ver.,,11800円
東郷 美森,,14800円
新田 美波　Memories Ver.,,11800円
ラウラ＆シャル　ネコミミパジャマ,,16800円
Fate/EXTRA セイバーエクストラ　水着Ver.,,10800円
安原 絵麻,,11800円
ヒロインX,,10800円
春日野 穹　-Bunny Style-,,13800円
紺菊,,11800円
弓弦葉,,14800円
百姫　～OIRONAOSHI～,,10800円
セイバー／アルトリア・ペンドラゴン［オルタ］　ドレスVer.,17380円,15800円
小泉 花陽,,13800円
テイルズ オブ ゼスティリア　エドナ,,12800円
西木野 真姫,,15800円
多田 李衣菜,,11800円
前川 みく,,11800円
東條 希,,15800円
マスターアルトリア,,12800円
矢澤 にこ,,15800円
千斗 いすず,,12800円
黒咲 芽亜,,12800円
サーニャ＆エイラ　水着Ver.,,12800円
春日野 穹　黒チャイナドレスVer.,,13800円
シャーロット・E・イェーガー　Ver.2,,12800円
ベルベットwithコルネリウス,,13800円
グウェンドリン,,10800円
メルセデス,,10800円
谷川 柑菜　水着Ver.,,10800円
メンタルモデル・ハルナ,,13800円
絢瀬 絵里　水着Ver.,,11800円
めんま,,9800円
古手川 唯,14080円,12800円
ヒロインX,,10800円
エイリアス,,19800円
後藤又兵衛　剣姫Ver.,,12800円
マルチナ・クレスピ,,12800円
ローナ　水着Ver.,,12800円
テイルズ オブ ゼスティリア　アリーシャ,,10000円
ブラックハート,18480円,16800円
フェイト・テスタロッサ　ブレイズフォーム　‐Full Drive‐,,14800円
星空 凛,,12800円
結城 友奈,,11800円
千姫　サディスティック・サキュバスVer.,,12800円
Fate/EXTRA セイバーエクストラ　水着Ver.,,10800円
桐崎 千棘,,11800円
プラーミャ様,,12800円
結城 美柑,,9800円
南 ことり,,13800円
西木野 真姫　水着Ver.,,11800円
忍野 忍,,9800円
セルティ・ストゥルルソン,,8800円
μ-No.12-（ミュー・テュエルブ）,,17800円
宝蔵院胤舜,,11800円
式波・アスカ・ラングレー　ジャージVer.,,12800円
ベートーヴェン,,9800円
ハイデマリー・W・シュナウファー,,13800円
春日野 穹　黒チャイナドレスVer.,,13800円
テイルズ オブ ゼスティリア　アリーシャ,,10000円
シャルロット＆セシリア　水着Ver.,,17800円
メフメラ,,11800円
アリシア・ハート,,10800円
結城 美柑　スク水Ver.,,9800円
ラビリス,,16800円
春日野 穹　チャイナドレスVer.,,13800円
星月・フェラーリ,,8800円
式波・アスカ・ラングレー　ジャージVer.,,12800円
The Muse of Range Murata,,12000円
八神はやて　-Summer holiday-,,13800円
宮藤 芳佳　Ver.1.5,,9800円
すーぱーそに子　水着サンタVer.,,9200円
春日野 穹,,8800円
結城 美柑,,9800円
八神はやて　-Zur Zeit des Erwachens-,,16800円
シグナム　-Der Stolz sogar eines Ritters-,,17800円
一色 あかね,,8200円
飛鳥　命駆Ver.,,9800円
リネット・ビショップ,,9800円
フランチェスカ・ルッキーニ,,9800円
アティ,,11000円
ペリーヌ・クロステルマン,,8800円
桐ヶ谷 直葉,,7800円
鹿角,,12000円
小鳥遊 美羽,,7800円
谷川 柑菜,,8000円
坂本 美緒,,7800円
テイルズ オブ ヴェスペリア　エステリーゼ・シデス・ヒュラッセイン,,8400円
セイバーオルタ　水着Ver.,,7800円
ディズィー,,11800円
高町なのは　水着Ver.,,6800円
サーニャ・V・リトヴャク　ロケットブースターVer.,,9800円
アインハルト・ストラトス,,8800円
メルティ,,11000円
メルティ　クリスマスVer.,,11000円
阿万音 鈴羽＆マウンテンバイク,,11800円
千反田 える,,7800円
セイバー　ドレスコード,,9200円
蒼崎 橙子,,8800円
ブラック羽川,,8800円
高町なのは　-Summer holiday-,,8800円
パンティ,,7800円
Xenosaga Ⅲ　KOS-MOS　水着Ver.,,8800円
直江兼続,,8800円
プリンセス・オブ・ザ・クリスタル,,11800円
スキャンティ,,7800円
ミスティ,,13000円
赤座 あかり,,6800円
千石 撫子,,7800円
柳生十兵衛,,7800円
ゲルトルート・バルクホルン,,7800円
紺菊,,11800円
ラウラ・ボーデヴィッヒ　メイドVer.,,9800円
ハンナ・ユスティーナ・マルセイユ,,8800円
魔女っ娘ミラクるん,,8800円
シャルロット・デュノア　ジャージVer.,,5800円
柳生義仙,,7800円
松前 緒花,,7800円
エーリカ・ハルトマン,,8800円
エイラ・イルマタル・ユーティライネン,,7800円
真鍋 和,,6800円
百姫,,7800円
テイルズ オブ エクシリア　ミラ＝マクスウェル,,7800円
めんま,,9800円
ストッキング,,8800円
四方堂 ナリカ　超昂閃忍Ver.,,7800円
ALVIS & LAVIE BY LASTEXILE,,8800円
ニーソックス,,7800円
フェイト・T・ハラオウン　-Summer holiday-,,8800円
セイバー　メイドVer. R,,7800円
セルティ・ストゥルルソン,,8800円
テイルズ オブ ヴェスペリア　リタ・モルディオ,,8800円
パンティ,,7800円
種島 ぽぷら,,6800円
モモ・ベリア・デビルーク,,7800円
バディ,,7800円
高町なのは　-Summer holiday-,,8800円
セルベリア・ブレス　水着Ver.,,8800円
ルイズ　ゴスパンクVer.,,6800円
ゲルトルート・バルクホルン,,7800円
シャルロット・デュノア　ジャージVer.,,5800円
エイラ・イルマタル・ユーティライネン,,7800円
アイギス　ART WORKS Ver.,,9800円
シャーロット・E・イェーガー,,7800円
直江兼続,,8800円
メリー・ナイトメア,,7800円
高町ヴィヴィオ,,7800円
カミナギ・リョーコ　-Resurrection-,,5800円
田井中 律,,9800円
坂本 美緒,,7800円
ディズィー,,11800円
フェイト・テスタロッサ　水着Ver.,,6800円
春日野 穹,,8800円
山田 葵,,6800円
平沢 憂,,6800円
平沢 唯,,6800円
ブラック羽川,,8800円
ミーナ・ディートリンデ・ヴィルケ,,7800円
戦場ヶ原 ひたぎ,,9800円
初春 飾利,,6800円
高町なのは -STAND BY READY-,,9800円
高町なのは　制服Ver.,,7800円
シャーロット・E・イェーガー,,7800円
セイバー　Summer Ver.,,4800円
遠坂 凛　Summer Ver.,,4800円
ホウメイ,,11800円
田井中 律,,9800円
佐天 涙子,,6800円
ディズィー,,11800円
初春 飾利,,6800円
大神 涼子,,6800円
フェイト・テスタロッサ　私服Ver.,,6800円
フェイト・T・ハラオウン　真・ソニックフォーム,,12800円
フェイト・テスタロッサ -PHANTOM MINDS-,,11800円
佐天 涙子,,6800円
式波・アスカ・ラングレー　テスト用プラグスーツVer.,,7800円
木下 秀吉,,6800円
平沢 唯,,6800円
秋山 澪,,6800円
グウェンドリン,,10800円
のどっち,,7800円
バディ,,7800円
琴吹 紬,,6800円
メルセデス,,10800円
セルベリア・ブレス　ヴァルキュリアVer.,,9800円
笹瀬川 佐々美,,6800円
能美 クドリャフカ,,6800円
秋山 澪　学園祭Ver.,,6800円
柳生十兵衛,,7800円
クララクラン・フィリアス　甲冑Ver.,,9800円
天江 衣,,6800円
サーニャ・V・リトヴャク,,7800円
聖王ヴィヴィオ,,7800円
千姫,,7800円
百姫,,7800円
宮藤 芳佳,,7800円
イルファ,,6800円
中野 梓,,6800円
片岡 優希,,6800円
メルセデス,,10800円
シャマル & ザフィーラ 仔犬Ver.,,9800円
魔想 志津香,,6800円
河野 はるみ,,6800円
服部半蔵,,8800円
平沢 唯,,6800円
セイバー・リリィ,,7800円
夏侯淵 妙才,,6800円
高町なのは -STAND BY READY-,,9800円
呂蒙 子明,,6800円
趙雲 子龍,,6800円
関羽 雲長,,6800円
能美 クドリャフカ,,6800円
宮藤 芳佳,,7800円
高町なのは　エクシードモード,,12800円
秋山 澪,,6800円
久慈川 りせ　水着Ver.,,6800円
フェイト・T・ハラオウン　真・ソニックフォーム,,12800円
柳生十兵衛,,7800円
カーヤ,,7500円
シルファ,,6300円
ファティナ,,8200円
ブラックアリエス,,6800円
ヴィータ,,6800円
四方堂 ナリカ　超昂閃忍Ver.,,7800円
スバル・ナカジマ,,7800円
謎の賞金稼ぎ ヨーコ・リットナー,,7800円
蒼崎 橙子,,6800円
川添 珠姫,,5800円
メタトロン,,7800円
ルイズ　ゴスパンクVer.,,6800円
南極 さくら　メイド服Ver.,,6800円
ルイズ　制服Ver.,,6800円
戦姫,,7800円
長門 有希　制服Ver.,,5800円
リインフォースII,,5800円
ヨマコ先生,,5800円
Xenosaga Ⅲ　KOS-MOS　水着Ver.,,8800円
シグナム,,8800円
ティアナ・ランスター,,6800円
グウェンドリン,,10800円
セイバー　メイドVer.,,7800円
聖天使ジブリール・ゼロ,,5800円
時雨 亜沙,,6800円
八神はやて,,9800円
涼宮 ハルヒ　制服Ver.,,5800円
エリザベス,,5800円
綾波 レイ,,5800円
彩,,7800円
ヴィータ,,6800円
ユニゾンヴィータ,,6800円
リリィ・サルバターナ,,6800円
鷹守 ハルカ,,6800円
チューア・チュラム,,6800円
月城 ミーナ,,6300円
朝比奈 みくる　メイドVer.,,5800円
趙雲 子龍,,6800円
ファウナ,5800円,
シエスタ,,5500円
桐条 美鶴,,5800円
ヨルズ,,5800円
リインフォースII,,5800円
関羽 雲長,,6800円
閻魔 あい,,4800円
フェイト・テスタロッサ,6800円,
シャロン,4800円,
黒のフランコ,,6800円
長門 有希　水着Ver.,,4800円
アロエ & CPUシャロン,,5300円
エグゼリカ,,14800円
ルイズ　ビスチェVer.,,4800円
ナディ,,6300円
エスカレイヤー,5800円,
デス先生,,6300円
名前のない女,,6800円
鶴屋さん　メイドVer.,,5800円
アイギス,,5800円
レウコテア,,4800円
セイバー　メイドVer.,,7800円
カミナギ・リョーコ,,4800円
真紅,6800円,
アルクェイド・ブリュンスタッド,5800円,
天羽 雅音　ウィッチブレイド発動態パワーアップVer.,6800円,
荻上 千佳　コスプレVer.,5800円,
アル・アジフ　水着Ver.,4800円,
ファウナ,5800円,
ルキア,5800円,
花本 はぐみ,5800円,
有坂 香月　競泳Ver.,4200円,
エスカレイヤー,5800円,
風のうしろを歩むもの,4800円,
周防 美琴　水着Ver.,4800円,
レヴィ,4800円,
ライダー　水着Ver.,6800円,
天羽 雅音　私服Ver.,4800円,
フェイト・テスタロッサ,6800円,
斎香・Ｓ・ファルネーゼ,5300円,
聖天使ジブリール,4200円,
ルイズ,4800円,
沢近 愛理　水着Ver.,4800円,
津崎 青葉 & モリビト2号,6800円,
橘 玲,4800円,
イリヤ　水着Ver.,4800円,
ナギ　死神装束Ver.,5500円,
間桐 桜　戦闘服Ver.,4800円,
カレン・オルテンシア,4800円,
フェイト・テスタロッサ,6800円,
シャロン,4800円,
イグニス,5800円,
セイバー　水着Ver.,5800円,
十条 紫苑,4800円,
Xenosaga　KOS-MOS,4800円,
アルヴィス・Ｅ・ハミルトン,3800円,
竜胆 リナ,4800円,
葉月　ドレスVer.,4200円,
厳島 貴子,4800円,
ジョウ,4800円,
エイミー,4200円,
メグ,4800円,
ヒカル　死神装束Ver.,5300円,
黒セイバー　ドレスVer.,4200円,
宮小路 瑞穂,4800円,
セイ,4800円,
高町なのは,4800円,
間桐 桜　水着Ver.,5800円,
メグ,4800円,
聖天使ジブリール アリエス,4200円,
ガーネット,5800円,
セイバー　私服Ver.,4200円,
なぎさ,4200円,
惣流・アスカ・ラングレー,6800円,
遠坂 凛　水着Ver.,5800円,
ベッキー & メソウサ,3500円,
Xenosaga　KOS-MOS,4800円,
ジョウ,4800円,
木ノ下 貴子　水着Ver.,4200円,
水樹 マイア,4800円,
アルヴィス・Ｅ・ハミルトン,3800円,
綾波 レイ,6800円,
パーシヴァル,29920円,27200円
アーチャー／ギルガメッシュ,29480円,26800円
冨岡 義勇,22880円,20800円
キリト,18480円,16800円
セイバー／ガウェイン,19580円,17800円
キャスター／マーリン,,22500円
セイバー／アーサー・ペンドラゴン［プロトタイプ］,,17200円
天ヶ瀬 冬馬,,12800円
テイルズ オブ ヴェスペリア　ユーリ・ローウェル　心の中の聖騎士様Ver.＆ラピード,,16800円
アヴェンジャー／巌窟王 エドモン・ダンテス,,12800円
テイルズ オブ ベルセリア　アイゼン,,12800円
ディーオ・エラクレア,,11800円
テイルズ オブ ゼスティリア ザ クロス　スレイ,,13800円
テイルズ オブ ゼスティリア ザ クロス　ミクリオ,,12800円
葉月 渚,,12800円
竜ヶ崎 怜,,12800円
アーチャー,,11800円
山崎 宗介,,11800円
カミュ,,10800円
朔間 零,,11800円
美風 藍,,10800円
七瀬 遙＆橘 真琴,,14800円
黒崎 蘭丸,,10800円
愛島 セシル,,12800円
寿 嶺二,,10800円
朔間 凛月,,11800円
レオナルド・ウォッチ　Ending Ver.,,10800円
テイルズ オブ エクシリア2　ユリウス・ウィル・クルスニク,,11800円
テイルズ オブ エクシリア2　ルドガー・ウィル・クルスニク,,10800円
折原 臨也　サイケデリックVer.,,11000円
伏見 猿比古,,9800円
八田 美咲,,9800円
アーチャー,,11800円
七瀬 遙,,8800円
橘 真琴,,8800円
跡部 景吾,,15800円
松岡 凛,,8800円
折原 臨也　Renewal Ver.,,8800円
平和島 静雄　Renewal Ver.,,8800円
テイルズ オブ グレイセス エフ　アスベル・ラント,,8800円
テイルズ オブ シンフォニア　ロイド・アーヴィング,,8800円
テイルズ オブ ジ アビス　ルーク・フォン・ファブレ,,8800円
四ノ宮 那月,,8200円
来栖 翔,,8200円
夏目 貴志,,7800円
七瀬 遙,,8800円
橘 真琴,,8800円
聖川 真斗,,7800円
神宮寺 レン,,7800円
テイルズ オブ シンフォニア　ゼロス・ワイルダー,,8800円
一十木 音也,,7800円
一ノ瀬 トキヤ,,7800円
テイルズ オブ ヴェスペリア　天を射る矢（アルトスク）のレイヴン,,8800円
一十木 音也,,7800円
一ノ瀬 トキヤ,,7800円
ウェイバー・ベルベット,,8000円
テイルズ オブ エクシリア　ジュード・マティス,,7800円
折原 臨也,,6800円
一方通行（アクセラレータ）,,7800円
平和島 静雄,,6800円
テイルズ オブ ヴェスペリア　フレン・シーフォ,,6800円
テイルズ オブ ヴェスペリア　ユーリ・ローウェル,,6800円
テイルズ オブ ジ アビス　ルーク・フォン・ファブレ,,8800円
折原 臨也,,6800円
木ノ瀬 梓,,6800円
池沢 佳主馬 & キング・カズマ,,6800円
テイルズ オブ ヴェスペリア　ユーリ・ローウェル,,6800円
テイルズ オブ ヴェスペリア　フレン・シーフォ,,6800円
テイルズ オブ ヴェスペリア　ユーリ・ローウェル,,6800円
近江 彼方　Special 7ver.,22880円,
アルクェイド・ブリュンスタッド,15400円,
氷堂美智留 ～ランジェリーver.～,16280円,
ララ・サタリン・デビルーク　水着Ver.,13120円,
波島出海 ～ランジェリーver.～,15278円,
モモ・ベリア・デビルーク　-ベビードール Ver.-,14400円,
霞ヶ丘詩羽 ～ランジェリーver.～,15278円,
澤村・スペンサー・英梨々　～ランジェリーver.～,15278円,
加藤恵 ～ランジェリーver.～,15000円,
桜内 梨子　Special 7ver.,,19800円
柳生十兵衛　ファイナルブライドVer.,15984円,
ララ・サタリン・デビルーク　-パステルコーデ Ver.-,11800円,
ララ・サタリン・デビルーク　水着Ver.,13120円,
シャルル・ド・ダルタニアン,【通常版】12960円,
シャルル・ド・ダルタニアン,【限定版】13960円,
上杉景勝,【通常版】12744円,
上杉景勝,【限定版】13944円,
あんこ ＆ デラ,,9200円
後藤又兵衛,8190円,
真田幸村　Version 2.0,8190円,
セイバーオルタ　メイドVer.,8000円,
服部半蔵　HJ限定版,9240円,
真田幸村,8190円,
天城 雪子,6500円,
Xenosaga Ⅲ　KOS-MOS Ver.4,,6800円
POP WONDERLAND 『赤ずきん』,,7480円
POP WONDERLAND 『ふしぎの国のアリス』,,6980円
Xenosaga Ⅲ　T-elos,,5800円
Xenosaga Ⅲ　KOS-MOS Ver.4,,6800円
一橋 ゆりえ　制服Ver.,,6980円
梓川 月乃　水着Ver.,,4980円
梓川 月乃　パンタジア制服Ver.,,4980円
草薙 素子,,5800円
