name,series,character,release,price,size,sculptor,painter,material,brand,url,blog_url
"フォーミダブル","アズールレーン","AZUR LANE HMS Formidable","2022年12月発売 ","34,980円（税抜31,800円） ","1/7 スケール 全高：約240mm 全長：約30mm【艦載機】","飛田 崇文【フォーミダブル】 飛田 崇文＋みうら おさみ【艤装／艦載機】","鉄森 七方【フォーミダブル】 DUTCH【艦載機】","PVC&ABS製塗装済完成品表情は２種が再現可能艦載機２機付属",Alter,https://alter-web.jp/products/503/,"/blog_alter/2021/210/,"
"鷺沢 文香　潮風の一頁Ver.","アイドルマスター シンデレラガールズ","THE IDOLM@STER CINDERELLA GIRLS Sagisawa Fumika","2022年12月発売 ","21,780円（税抜19,800円） ","1/7 スケール 全高：約230mm","タカク＆タケシ","星名 詠美","PVC&ABS製塗装済完成品",Alter,https://alter-web.jp/products/507/,"/blog_alter/2021/219/,"
"キャスター／紫式部","Fate/Grand Order","Fate/Grand Order Caster/Murasaki Shikibu","2022年12月発売 ","29,480円（税抜26,800円） ","1/7 スケール 全高：約290mm（傘含む）","無銘","焦シミ＋渡邊 恭大","PVC&ABS製塗装済完成品",Alter,https://alter-web.jp/products/508/,"/blog_alter/2022/221/,"
"桑山 千雪　よそゆき顔のセレナーデVer.","アイドルマスター シャイニーカラーズ","THE IDOLM@STER SHINY COLORS Kuwayama Chiyuki","2022年11月発売 ","20,680円（税抜18,800円） ","1/7 スケール 全高：約250mm","齊藤 史樹","鉄森 七方","PVC&ABS製塗装済完成品",Alter,https://alter-web.jp/products/501/,"/blog_alter/2021/205/,"
"アヴェンジャー／ジャンヌ・ダルク〔オルタ〕","Fate/Grand Order","Fate/Grand Order Avenger/Jeanne d'Arc (Alter)","2022年10月発売<span class="resale c-figure">再販</span> 2019年10月発売 ","29,480円（税抜26,800円） ","1/7 スケール 全高：約430mm（旗含む）","いまい（モワノー）＋柳生 敏之","鉄森 七方","PVC&ABS製塗装済完成品",Alter,https://alter-web.jp/products/230/,"/blog_alter/2021/209/,/blog_alter/2018/119/,"
"ジャベリン　ビーチピクニック！Ver.","アズールレーン","AZUR LANE HMS Javelin","2022年10月発売 ","20,680円（税抜18,800円） ","1/7 スケール 全高：約270mm（武器含む）","槙尾 宗利","渡邊 恭大","PVC&ABS製塗装済完成品",Alter,https://alter-web.jp/products/499/,"/blog_alter/2022/84/,/blog_alter/2021/204/,"
"ミリム・ナーヴァ","転生したらスライムだった件","","2022年10月発売 ","20,680円（税抜18,800円） ","1/7 スケール 全高：約230mm（台座含む）","稲垣 洋","渡邊 恭大","PVC&ABS製塗装済完成品マント無しの姿も再現可能",Alter,https://alter-web.jp/products/502/,"/blog_alter/2021/206/,"
"ベルファスト　彩雲の薔薇Ver.","アズールレーン","AZUR LANE HMS Belfast","2022年9月発売 ","23,980円（税抜21,800円） ","1/7 スケール 全高：約260mm","柳生 敏之","星名 詠美","PVC&ABS製塗装済完成品",Alter,https://alter-web.jp/products/497/,"/blog_alter/2022/247/,/blog_alter/2021/201/,"
"バーサーカー／宮本 武蔵","Fate/Grand Order","Fate/Grand Order Berserker/Miyamoto Musashi","2022年8月発売 ","21,780円（税抜19,800円） ","1/7 スケール 全高：約330mm（武器含む）","田中 冬志 原型協力：アルター","鉄森 七方","PVC&ABS製塗装済完成品",Alter,https://alter-web.jp/products/498/,"/blog_alter/2021/203/,"
"シリアス　青雲映す碧波Ver. ","アズールレーン","AZUR LANE HMS Sirius","2022年8月発売 ","23,980円（税抜21,800円） ","1/7 スケール 全長：約280mm（小物含む）","みさいる【シリアス／マスコット】 ウサギ【艤装／小物】","鉄森 七方","PVC&ABS製塗装済完成品",Alter,https://alter-web.jp/products/495/,"/blog_alter/2021/197/,"
"ル・トリオンファン","アズールレーン","AZUR LANE FFNF Le Triomphant","2022年7月発売 ","29,480円（税抜26,800円） ","1/7 スケール 全高：約240mm 全長：約270mm（武器／艤装含む）","槙尾 宗利【ル・トリオンファン】 槙尾 宗利＋ウサギ【艤装】","鉄森 七方【ル・トリオンファン】 みうら おさみ【艤装】","PVC&ABS製塗装済完成品艤装は取り外し可能、左腕２種付属",Alter,https://alter-web.jp/products/490/,"/blog_alter/2021/194/,"
"ル・トリオンファン　軽装Ver.","アズールレーン","AZUR LANE FFNF Le Triomphant","2022年7月発売 ","19,580円（税抜17,800円） ","1/7 スケール 全高：約240mm 全長：約250mm（武器含む）","槙尾 宗利","鉄森 七方","PVC&ABS製塗装済完成品",Alter,https://alter-web.jp/products/491/,"/blog_alter/2021/194/,"
"ブラックハート","超次元ゲイム ネプテューヌ","HYPERDIMENSION NEPTUNE Black Heart","2022年5月発売<span class="resale c-figure">再販</span> 2015年11月発売 ","18,480円（税抜16,800円） ","1/7 スケール 全高：約310mm（羽／台座含む） 全長：約410mm（羽／武器含む）","明田川 昇","渡邊 恭大","PVC&ABS製塗装済完成品",Alter,https://alter-web.jp/products/91/,"/blog_alter/2022/229/,/blog_alter/2020/192/,"
"パープルハート","超次元ゲイム ネプテューヌ","HYPERDIMENSION NEPTUNE Purple Heart","2022年5月発売<span class="resale c-figure">再販</span> 2018年4月発売 ","20,680円（税抜18,800円） ","1/7 スケール 全高：約350mm（羽／台座含む）","槙尾 宗利【パープルハート】 ウサギ【ユニット／武器】","DUTCH","PVC&ABS製塗装済完成品",Alter,https://alter-web.jp/products/181/,"/blog_alter/2020/192/,/blog_alter/2016/58/,"
"ソフィー（ソフィー・ノイエンミュラー）","ソフィーのアトリエ ～不思議な本の錬金術士～","Atelier Sophie ~The Alchemist of the Mysterious Book~ Sophie Neuenmuller","2022年5月発売 ","21,780円（税抜19,800円） ","1/7 スケール 全高：約260mm（杖／台座含む）","明田川 昇","鉄森 七方","PVC&ABS製塗装済完成品",Alter,https://alter-web.jp/products/486/,"/blog_alter/2020/189/,"
"時崎 狂三","劇場版 デート・ア・ライブ 万由里ジャッジメント","DATE A LIVE Tokisaki Kurumi","2022年5月発売<span class="resale c-figure">再販</span> 2019年12月発売 ","19,580円（税抜17,800円） ","1/8 スケール 全高：約220mm","明田川 昇","五日市 歩","PVC&ABS製塗装済完成品左腕は２種付属",Alter,https://alter-web.jp/products/243/,"/blog_alter/2021/195/,/blog_alter/2019/163/,/blog_alter/2019/136/,"
"アスナ　ウンディーネVer.","ソードアート・オンライン","SWORD ART ONLINE Asuna","2022年5月発売 ","20,680円（税抜18,800円） ","1/7 スケール 全高：約270mm","飛田 崇文","鉄森 七方","PVC&ABS製塗装済完成品",Alter,https://alter-web.jp/products/494/,"/blog_alter/2022/232/,/blog_alter/2021/199/,"
"栗花落 カナヲ","鬼滅の刃","","2022年5月発売 ","16,280円（税抜14,800円） ","1/8 スケール 全高：約210mm","爪塚 ヒロユキ","爪塚 ヒロユキ","PVC&ABS製塗装済完成品マントは取り外し可能",Alter,https://alter-web.jp/products/496/,"/blog_alter/2022/226/,/blog_alter/2021/200/,"
"空 銀子　猫耳姉弟子Ver.","りゅうおうのおしごと！","Ryuo no Oshigoto! Sora Ginko","2022年5月発売 ","15,180円（税抜13,800円） ","1/7 スケール 全高：約240mm","田中 冬志 原型協力：アルター","渡邊 恭大","PVC&ABS製塗装済完成品",Alter,https://alter-web.jp/products/488/,"/blog_alter/2021/190/,"
"セントルイス","アズールレーン","AZUR LANE USS St.Louis","2023年6月発売<span class="resale c-figure">再販</span> 2022年3月発売 ","30,580円（税抜27,800円） ","1/7 スケール 全高：約260mm","ヤドカリ／原型協力：アルター【セントルイス】 ウサギ【艤装】","鉄森 七方【セントルイス】 みうら おさみ【艤装】","PVC&ABS製塗装済完成品艤装は取り外し可能",Alter,https://alter-web.jp/products/479/,"/blog_alter/2022/243/,/blog_alter/2020/173/,"
"セントルイス　軽装Ver.","アズールレーン","AZUR LANE USS St.Louis","2023年6月発売<span class="resale c-figure">再販</span> 2022年3月発売 ","16,280円（税抜14,800円） ","1/7 スケール 全高：約260mm","ヤドカリ 原型協力：アルター","鉄森 七方","PVC&ABS製塗装済完成品",Alter,https://alter-web.jp/products/478/,"/blog_alter/2022/243/,/blog_alter/2020/173/,"
"食蜂 操祈　スク水ニーソVer. ","とある科学の超電磁砲Ｔ","A Certain Scientific Railgun T Shokuhou Misaki","2022年3月発売 ","15,180円（税抜13,800円） ","1/7 スケール 全高：約230mm","ヤドカリ＋柳生 敏之","鉄森 七方","PVC&ABS製塗装済完成品",Alter,https://alter-web.jp/products/492/,"/blog_alter/2020/193/,"
"アスナ","劇場版 ソードアート・オンライン -オーディナル・スケール-","SWORD ART ONLINE THE MOVIE Ordinal Scale Asuna","2022年3月発売<span class="resale c-figure">再販</span> 2018年11月発売 ","18,480円（税抜16,800円） ","1/7 スケール 全高：約240mm","無銘","渡邊 恭大","PVC&ABS製塗装済完成品",Alter,https://alter-web.jp/products/218/,"/blog_alter/2018/134/,/blog_alter/2018/101/,"
"リラ（リラ・ディザイアス）","ライザのアトリエ ～常闇の女王と秘密の隠れ家～","Atelier Ryza: Ever Darkness & the Secret Hideout Lila Decyrus","2022年3月発売 ","20,680円（税抜18,800円） ","1/7 スケール 全高：約230mm","本宮 あまと","星名 詠美","PVC&ABS製塗装済完成品",Alter,https://alter-web.jp/products/489/,"/blog_alter/2020/191/,"
"プリンツ・オイゲン","アズールレーン","AZUR LANE KMS Prinz Eugen","2023年5月発売<span class="resale c-figure">再販</span> 2022年1月発売 ","44,880円（税抜40,800円） ","1/7 スケール 全長：約270mm（艤装含む）","田中 冬志  原型協力：アルター","渡邊 恭大【プリンツ・オイゲン】  山本 洋平＋みうら おさみ【艤装】","PVC&ABS製塗装済完成品",Alter,https://alter-web.jp/products/264/,"/blog_alter/2022/245/,/blog_alter/2020/165/,"
"神谷 奈緒　一陣の情熱Ver.","アイドルマスター シンデレラガールズ","THE IDOLM@STER CINDERELLA GIRLS Kamiya Nao","2022年1月発売 ","19,580円（税抜17,800円） ","1/7 スケール 全高：約240mm","みさいる","星名 詠美","PVC&ABS製塗装済完成品",Alter,https://alter-web.jp/products/483/,"/blog_alter/2020/183/,"
"プラフタ","ソフィーのアトリエ ～不思議な本の錬金術士～","Atelier Sophie ~The Alchemist of the Mysterious Book~ Plachta","2022年1月発売<span class="resale c-figure">再販</span> 2018年7月発売 ","19,580円（税抜17,800円） ","1/7 スケール 全高：約130mm","槙尾 宗利","鉄森 七方","PVC&ABS製塗装済完成品",Alter,https://alter-web.jp/products/197/,"/blog_alter/2020/189/,/blog_alter/2017/90/,"
"ハチロク　水着Ver.","まいてつ pure station","MAITETSU pure station Hachiroku","2022年1月発売 ","19,580円（税抜17,800円） ","1/6 スケール 全高：約230mm","タカク＆タケシ","渡邊 恭大","PVC&ABS製塗装済完成品２パターンが再現可能！【笑顔＋ワンピース】【照れ顔＋ビキニ】",Alter,https://alter-web.jp/products/482/,"/blog_alter/2022/220/,/blog_alter/2020/179/,"
